Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.004401683807373047
E-STLSQ,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.14713716506958008
STLSQ,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.002856016159057617
SSR,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.013386011123657227
SR3,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0022077560424804688
MIOSR,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.5011978149414062
MIOSR-Opt,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.46826863288879395
MIOSR-Build,0.5,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.030657529830932617
Preprocessing,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0027511119842529297
E-STLSQ,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.15220260620117188
STLSQ,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.004143238067626953
SSR,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.014144182205200195
SR3,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.002232789993286133
MIOSR,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.576061487197876
MIOSR-Opt,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.5550169944763184
MIOSR-Build,0.8277532798848107,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.018615245819091797
Preprocessing,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.003227710723876953
E-STLSQ,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.18267822265625
STLSQ,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0045299530029296875
SSR,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.01458740234375
SR3,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.002384662628173828
MIOSR,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.5200512409210205
MIOSR-Opt,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.4988985061645508
MIOSR-Build,1.3703509847201238,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0186002254486084
Preprocessing,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.003575563430786133
E-STLSQ,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.19254326820373535
STLSQ,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0035889148712158203
SSR,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.015531539916992188
SR3,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.002900838851928711
MIOSR,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.5703206062316895
MIOSR-Opt,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.5480248928070068
MIOSR-Build,2.268625044390925,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.019546985626220703
Preprocessing,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.004245281219482422
E-STLSQ,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.23122215270996094
STLSQ,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0055370330810546875
SSR,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.01855158805847168
SR3,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0035669803619384766
MIOSR,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.8032486438751221
MIOSR-Opt,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.7801659107208252
MIOSR-Build,3.7557236426468257,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.019483327865600586
Preprocessing,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0052869319915771484
E-STLSQ,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.30102109909057617
STLSQ,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.006833791732788086
SSR,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.019198179244995117
SR3,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.05876040458679199
MIOSR,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.7047154903411865
MIOSR-Opt,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.6820616722106934
MIOSR-Build,6.217625127083679,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.01900029182434082
Preprocessing,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.007218599319458008
E-STLSQ,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.5505387783050537
STLSQ,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.010058879852294922
SSR,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.024231672286987305
SR3,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.0698394775390625
MIOSR,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.6944060325622559
MIOSR-Opt,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.6708076000213623
MIOSR-Build,10.293319184075452,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.019022226333618164
Preprocessing,17.040657431039403,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.010622978210449219
E-STLSQ,17.040657431039403,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.7060196399688721
STLSQ,17.040657431039403,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.01295781135559082
SSR,17.040657431039403,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.028797388076782227
SR3,17.040657431039403,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.047922372817993164
MIOSR,17.040657431039403,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.705310583114624
MIOSR-Opt,17.040657431039403,0.002,0.002,12,10,"(0.6344112388790896, 0.923026565543261)",0.6814088821411133
