Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0038604736328125
E-STLSQ,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.13834929466247559
STLSQ,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0035898685455322266
SSR,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.012484073638916016
SR3,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0018706321716308594
MIOSR,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.572136402130127
MIOSR-Opt,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.5400533676147461
MIOSR-Build,0.5,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0301668643951416
Preprocessing,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0026259422302246094
E-STLSQ,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.13465428352355957
STLSQ,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0026695728302001953
SSR,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.012789726257324219
SR3,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0020399093627929688
MIOSR,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.6545414924621582
MIOSR-Opt,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.6351745128631592
MIOSR-Build,0.8277532798848107,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.017318010330200195
Preprocessing,1.3703509847201238,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0028896331787109375
E-STLSQ,1.3703509847201238,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.15584802627563477
STLSQ,1.3703509847201238,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0031719207763671875
SSR,1.3703509847201238,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.014171600341796875
SR3,1.3703509847201238,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.0023775100708007812
MIOSR,1.3703509847201238,0.002,0.002,7,10,"(1.0114227716173942, 0.5258625313294284)",0.5330462455749512
