Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.004886150360107422
E-STLSQ,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.15717601776123047
STLSQ,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.002798795700073242
SSR,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.01341104507446289
SR3,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0021753311157226562
MIOSR,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7362911701202393
MIOSR-Opt,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.6974513530731201
MIOSR-Build,0.5,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.03644824028015137
Preprocessing,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0031664371490478516
E-STLSQ,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.1728653907775879
STLSQ,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.004764556884765625
SSR,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.014966726303100586
SR3,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.002267599105834961
MIOSR,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.6041996479034424
MIOSR-Opt,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.5823612213134766
MIOSR-Build,0.8277532798848107,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.019300222396850586
Preprocessing,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0031096935272216797
E-STLSQ,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.1751708984375
STLSQ,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.003131866455078125
SSR,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.014415979385375977
SR3,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0022783279418945312
MIOSR,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7381789684295654
MIOSR-Opt,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7177693843841553
MIOSR-Build,1.3703509847201238,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.017823219299316406
Preprocessing,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0038950443267822266
E-STLSQ,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.19861340522766113
STLSQ,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0035538673400878906
SSR,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.015818119049072266
SR3,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.002747058868408203
MIOSR,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7372703552246094
MIOSR-Opt,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7152788639068604
MIOSR-Build,2.268625044390925,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.019057512283325195
Preprocessing,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.004567623138427734
E-STLSQ,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.24187445640563965
STLSQ,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0038077831268310547
SSR,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.017092227935791016
SR3,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.003032207489013672
MIOSR,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.9537312984466553
MIOSR-Opt,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.9319057464599609
MIOSR-Build,3.7557236426468257,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.018459320068359375
Preprocessing,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.00580906867980957
E-STLSQ,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.3509829044342041
STLSQ,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.007820844650268555
SSR,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.018960237503051758
SR3,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0036766529083251953
MIOSR,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7373538017272949
MIOSR-Opt,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7145214080810547
MIOSR-Build,6.217625127083679,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.01865220069885254
Preprocessing,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.008180618286132812
E-STLSQ,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.5295515060424805
STLSQ,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.009951591491699219
SSR,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.023617982864379883
SR3,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.08259773254394531
MIOSR,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7140586376190186
MIOSR-Opt,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.6888124942779541
MIOSR-Build,10.293319184075452,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.020419836044311523
Preprocessing,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.010786294937133789
E-STLSQ,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7586240768432617
STLSQ,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.016945600509643555
SSR,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.03330802917480469
SR3,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.08044576644897461
MIOSR,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7796862125396729
MIOSR-Opt,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7520909309387207
MIOSR-Build,17.040657431039403,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.021067142486572266
Preprocessing,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.016028881072998047
E-STLSQ,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",1.3505749702453613
STLSQ,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.019565105438232422
SSR,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.04765772819519043
SR3,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.1078026294708252
MIOSR,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.740546464920044
MIOSR-Opt,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7076578140258789
MIOSR-Build,28.210920159872682,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0220489501953125
Preprocessing,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.02359294891357422
E-STLSQ,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",1.8471055030822754
STLSQ,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.03205585479736328
SSR,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0623173713684082
SR3,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.15381264686584473
MIOSR,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7422654628753662
MIOSR-Opt,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.7058107852935791
MIOSR-Build,46.70336338180629,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.0223844051361084
Preprocessing,77.31772444188466,0.002,0.002,35,10,"(-0.8729551274653827, 0.2355449440859111)",0.04572772979736328
