Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.00469517707824707
E-STLSQ,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.15798401832580566
STLSQ,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0029754638671875
SSR,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.014423131942749023
SR3,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0022885799407958984
MIOSR,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7023489475250244
MIOSR-Opt,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.6670153141021729
MIOSR-Build,0.5,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.03295016288757324
Preprocessing,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.00284576416015625
E-STLSQ,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.16405749320983887
STLSQ,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0028214454650878906
SSR,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.013363361358642578
SR3,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.002082347869873047
MIOSR,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7336878776550293
MIOSR-Opt,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7133162021636963
MIOSR-Build,0.8277532798848107,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0181581974029541
Preprocessing,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0033049583435058594
E-STLSQ,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.16742706298828125
STLSQ,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0030679702758789062
SSR,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.01389932632446289
SR3,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.002264738082885742
MIOSR,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7552859783172607
MIOSR-Opt,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7352898120880127
MIOSR-Build,1.3703509847201238,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0176544189453125
Preprocessing,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.003504514694213867
E-STLSQ,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.1857137680053711
STLSQ,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.003495454788208008
SSR,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.014823198318481445
SR3,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0024743080139160156
MIOSR,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7608654499053955
MIOSR-Opt,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7400071620941162
MIOSR-Build,2.268625044390925,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.018210172653198242
Preprocessing,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.004103422164916992
E-STLSQ,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.21683645248413086
STLSQ,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.005469799041748047
SSR,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.01831960678100586
SR3,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0031371116638183594
MIOSR,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.8655438423156738
MIOSR-Opt,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.8444409370422363
MIOSR-Build,3.7557236426468257,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.018054485321044922
Preprocessing,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.005231380462646484
E-STLSQ,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.30825328826904297
STLSQ,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.004697322845458984
SSR,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0196533203125
SR3,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",2.6181607246398926
MIOSR,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7313888072967529
MIOSR-Opt,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7074096202850342
MIOSR-Build,6.217625127083679,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.01939678192138672
Preprocessing,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.00770258903503418
E-STLSQ,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.5858325958251953
STLSQ,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.009598731994628906
SSR,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.022345781326293945
SR3,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0664210319519043
MIOSR,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7135848999023438
MIOSR-Opt,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.6911418437957764
MIOSR-Build,10.293319184075452,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.018053054809570312
Preprocessing,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.010149717330932617
E-STLSQ,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7638795375823975
STLSQ,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.014986753463745117
SSR,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.03653526306152344
SR3,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.06128954887390137
MIOSR,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7155072689056396
MIOSR-Opt,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.6894667148590088
MIOSR-Build,17.040657431039403,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.019801855087280273
Preprocessing,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.01441645622253418
E-STLSQ,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",1.076463222503662
STLSQ,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.01867055892944336
SSR,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.04179978370666504
SR3,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.07123184204101562
MIOSR,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7817478179931641
MIOSR-Opt,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7519047260284424
MIOSR-Build,28.210920159872682,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.02072286605834961
Preprocessing,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.023635149002075195
E-STLSQ,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",1.8089392185211182
STLSQ,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.03368687629699707
SSR,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.07224202156066895
SR3,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.10968613624572754
MIOSR,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7804896831512451
MIOSR-Opt,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.747586727142334
MIOSR-Build,46.70336338180629,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.019529342651367188
Preprocessing,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.03768491744995117
E-STLSQ,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",2.7233383655548096
STLSQ,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.04972410202026367
SSR,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.10213279724121094
SR3,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.16898393630981445
MIOSR,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.8187553882598877
MIOSR-Opt,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7749354839324951
MIOSR-Build,77.31772444188466,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.022208452224731445
Preprocessing,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.060975074768066406
E-STLSQ,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",4.083081483840942
STLSQ,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.0726466178894043
SSR,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.17413806915283203
SR3,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.27594566345214844
MIOSR,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.8311440944671631
MIOSR-Opt,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.7689399719238281
MIOSR-Build,128.0,0.002,0.002,28,10,"(-0.13550461740327352, -1.0216729776270612)",0.025749921798706055
