Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.0044019222259521484
E-STLSQ,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.14983081817626953
STLSQ,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.0030083656311035156
SSR,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.013132810592651367
SR3,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.002134084701538086
MIOSR,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.5754952430725098
MIOSR-Opt,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.5413622856140137
MIOSR-Build,0.5,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.03189659118652344
Preprocessing,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.0028839111328125
E-STLSQ,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.15790891647338867
STLSQ,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.0028777122497558594
SSR,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.013785600662231445
SR3,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.002110004425048828
MIOSR,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.5250263214111328
MIOSR-Opt,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.5043473243713379
MIOSR-Build,0.8277532798848107,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.018275022506713867
Preprocessing,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.003323793411254883
E-STLSQ,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.1780235767364502
STLSQ,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.004456043243408203
SSR,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.014495372772216797
SR3,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.002307891845703125
MIOSR,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.6831154823303223
MIOSR-Opt,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.6620998382568359
MIOSR-Build,1.3703509847201238,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.01830267906188965
Preprocessing,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.003895998001098633
E-STLSQ,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.19210362434387207
STLSQ,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.0033273696899414062
SSR,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.014953136444091797
SR3,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.002537965774536133
MIOSR,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.8290698528289795
MIOSR-Opt,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.8067288398742676
MIOSR-Build,2.268625044390925,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.019522666931152344
Preprocessing,3.7557236426468257,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.004500865936279297
E-STLSQ,3.7557236426468257,0.002,0.002,22,10,"(0.25568337665032326, 0.957283118279323)",0.22260689735412598
