Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0037713050842285156
E-STLSQ,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.13514947891235352
STLSQ,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0025031566619873047
SSR,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.012587785720825195
SR3,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0020055770874023438
MIOSR,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.5761237144470215
MIOSR-Opt,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.5438244342803955
MIOSR-Build,0.5,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.030239343643188477
Preprocessing,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0026426315307617188
E-STLSQ,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.14411211013793945
STLSQ,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0025794506072998047
SSR,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.012692451477050781
SR3,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0018820762634277344
MIOSR,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.6952242851257324
MIOSR-Opt,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.6764712333679199
MIOSR-Build,0.8277532798848107,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.016690969467163086
Preprocessing,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0031104087829589844
E-STLSQ,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.15198302268981934
STLSQ,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.003916263580322266
SSR,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.01324009895324707
SR3,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.0019822120666503906
MIOSR,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.4925718307495117
MIOSR-Opt,1.3703509847201238,0.002,0.002,18,10,"(-0.5874787968532867, -0.8126065910414033)",0.47355127334594727
