Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.004072427749633789
E-STLSQ,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.16112065315246582
STLSQ,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.0029578208923339844
SSR,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.013807058334350586
SR3,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.0022542476654052734
MIOSR,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.7161331176757812
MIOSR-Opt,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.6776003837585449
MIOSR-Build,0.5,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.03593921661376953
Preprocessing,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.0029668807983398438
E-STLSQ,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.16286778450012207
STLSQ,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.004286289215087891
SSR,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.013556480407714844
SR3,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.0023021697998046875
MIOSR,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.7068696022033691
MIOSR-Opt,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.684382438659668
MIOSR-Build,0.8277532798848107,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.019772052764892578
Preprocessing,1.3703509847201238,0.002,0.002,46,10,"(0.22520101023798567, -1.0433902640491233)",0.0030312538146972656
