Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.004096508026123047
E-STLSQ,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.14175105094909668
STLSQ,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.0025959014892578125
SSR,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.013293027877807617
SR3,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.002184152603149414
MIOSR,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.3438076972961426
MIOSR-Opt,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.3107035160064697
MIOSR-Build,0.5,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.03094768524169922
Preprocessing,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.0027348995208740234
E-STLSQ,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.14714789390563965
STLSQ,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.0026078224182128906
SSR,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.013213872909545898
SR3,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.0019066333770751953
MIOSR,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.5286877155303955
MIOSR-Opt,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.5092082023620605
MIOSR-Build,0.8277532798848107,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.01738905906677246
Preprocessing,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.0029954910278320312
E-STLSQ,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.1499311923980713
STLSQ,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.0028188228607177734
SSR,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.013469219207763672
SR3,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.002119779586791992
MIOSR,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.5351505279541016
MIOSR-Opt,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.5153965950012207
MIOSR-Build,1.3703509847201238,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.017438173294067383
Preprocessing,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.003663301467895508
E-STLSQ,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.1777958869934082
STLSQ,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.00327301025390625
SSR,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.014638662338256836
SR3,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.0026009082794189453
MIOSR,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.5354361534118652
MIOSR-Opt,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.5153729915618896
MIOSR-Build,2.268625044390925,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.017515182495117188
Preprocessing,3.7557236426468257,0.002,0.002,23,10,"(-1.2162621617073994, -0.1327134134738741)",0.004296064376831055
