Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.004446268081665039
E-STLSQ,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.15776371955871582
STLSQ,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0031201839447021484
SSR,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.013793230056762695
SR3,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0023572444915771484
MIOSR,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.6013655662536621
MIOSR-Opt,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.5640928745269775
MIOSR-Build,0.5,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.03482246398925781
Preprocessing,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0028040409088134766
E-STLSQ,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.14730358123779297
STLSQ,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0041234493255615234
SSR,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.013742685317993164
SR3,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0020837783813476562
MIOSR,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.5563433170318604
MIOSR-Opt,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.5361888408660889
MIOSR-Build,0.8277532798848107,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.017970800399780273
Preprocessing,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.003269195556640625
E-STLSQ,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.1699676513671875
STLSQ,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0045528411865234375
SSR,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.014388322830200195
SR3,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0023348331451416016
MIOSR,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.3835487365722656
MIOSR-Opt,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.3615860939025879
MIOSR-Build,1.3703509847201238,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.019489049911499023
Preprocessing,2.268625044390925,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.0035130977630615234
E-STLSQ,2.268625044390925,0.002,0.002,5,10,"(0.20751648572829975, 1.1670603347896162)",0.19921469688415527
