Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.004649162292480469
E-STLSQ,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.149444580078125
STLSQ,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.0026826858520507812
SSR,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.013331413269042969
SR3,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.002149343490600586
MIOSR,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.8424067497253418
MIOSR-Opt,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.8050491809844971
MIOSR-Build,0.5,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.03505539894104004
Preprocessing,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.002821207046508789
E-STLSQ,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.16167759895324707
STLSQ,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.0032711029052734375
SSR,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.013704299926757812
SR3,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.0022487640380859375
MIOSR,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.7658061981201172
MIOSR-Opt,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.7446229457855225
MIOSR-Build,0.8277532798848107,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.018634557723999023
Preprocessing,1.3703509847201238,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.003553152084350586
E-STLSQ,1.3703509847201238,0.002,0.002,44,10,"(0.40776863902078825, -0.691062494410825)",0.16277098655700684
