Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.004027843475341797
E-STLSQ,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.1409151554107666
STLSQ,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0026018619537353516
SSR,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.01305389404296875
SR3,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0020973682403564453
MIOSR,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.6927649974822998
MIOSR-Opt,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.6486382484436035
MIOSR-Build,0.5,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.04205584526062012
Preprocessing,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.002644062042236328
E-STLSQ,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.13916015625
STLSQ,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0025873184204101562
SSR,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.012837409973144531
SR3,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0018815994262695312
MIOSR,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.5005791187286377
MIOSR-Opt,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.4814457893371582
MIOSR-Build,0.8277532798848107,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.017053604125976562
Preprocessing,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0029251575469970703
E-STLSQ,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.1477510929107666
STLSQ,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0027992725372314453
SSR,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.013453483581542969
SR3,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0021381378173828125
MIOSR,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.49682140350341797
MIOSR-Opt,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.4773712158203125
MIOSR-Build,1.3703509847201238,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.017186880111694336
Preprocessing,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0033228397369384766
E-STLSQ,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.17972254753112793
STLSQ,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.003857135772705078
SSR,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.015307903289794922
SR3,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0026051998138427734
MIOSR,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.7364742755889893
MIOSR-Opt,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.7159957885742188
MIOSR-Build,2.268625044390925,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.01775503158569336
Preprocessing,3.7557236426468257,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.004238605499267578
E-STLSQ,3.7557236426468257,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.20631837844848633
STLSQ,3.7557236426468257,0.002,0.002,27,10,"(-1.0335255134434123, 0.5207201609328849)",0.0037512779235839844
