Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0041615962982177734
E-STLSQ,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.15373849868774414
STLSQ,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0037398338317871094
SSR,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.013122797012329102
SR3,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0020875930786132812
MIOSR,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.7130391597747803
MIOSR-Opt,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.680657148361206
MIOSR-Build,0.5,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.030271530151367188
Preprocessing,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.00270843505859375
E-STLSQ,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.14570307731628418
STLSQ,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0030498504638671875
SSR,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.013318538665771484
SR3,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.002058744430541992
MIOSR,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.7368478775024414
MIOSR-Opt,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.7168674468994141
MIOSR-Build,0.8277532798848107,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.017702102661132812
Preprocessing,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0029251575469970703
E-STLSQ,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.16002559661865234
STLSQ,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.004106283187866211
SSR,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.013758420944213867
SR3,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0022101402282714844
MIOSR,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.7733867168426514
MIOSR-Opt,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.7536897659301758
MIOSR-Build,1.3703509847201238,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.017374753952026367
Preprocessing,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0034019947052001953
E-STLSQ,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.18366527557373047
STLSQ,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.0044269561767578125
SSR,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.014727592468261719
SR3,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.002445697784423828
MIOSR,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.7627732753753662
MIOSR-Opt,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.7423229217529297
MIOSR-Build,2.268625044390925,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.01785111427307129
Preprocessing,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.004106044769287109
E-STLSQ,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.22608113288879395
STLSQ,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.005381584167480469
SSR,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.016727209091186523
SR3,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.002871274948120117
MIOSR,3.7557236426468257,0.002,0.002,13,10,"(0.15045526353384683, -0.8556433757734957)",0.8571145534515381
