Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.0063250064849853516
E-STLSQ,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.1839151382446289
STLSQ,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.004812002182006836
SSR,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.015238285064697266
SR3,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.0024437904357910156
MIOSR,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.7770864963531494
MIOSR-Opt,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.7398099899291992
MIOSR-Build,0.5,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.03456282615661621
Preprocessing,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.003044605255126953
E-STLSQ,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.1845409870147705
STLSQ,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.0032453536987304688
SSR,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.014895200729370117
SR3,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.0022852420806884766
MIOSR,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.6740689277648926
MIOSR-Opt,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.6516175270080566
MIOSR-Build,0.8277532798848107,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.01970219612121582
Preprocessing,1.3703509847201238,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.003848552703857422
E-STLSQ,1.3703509847201238,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.20790982246398926
STLSQ,1.3703509847201238,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.003550291061401367
SSR,1.3703509847201238,0.002,0.002,38,10,"(-0.8839083161131916, 0.781512232163564)",0.016612529754638672
