Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.00416111946105957
E-STLSQ,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.1404430866241455
STLSQ,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0037703514099121094
SSR,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.012910842895507812
SR3,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0021004676818847656
MIOSR,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.7442610263824463
MIOSR-Opt,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.7115185260772705
MIOSR-Build,0.5,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.03061819076538086
Preprocessing,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0028302669525146484
E-STLSQ,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.15552353858947754
STLSQ,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.003879070281982422
SSR,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.013153314590454102
SR3,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0021581649780273438
MIOSR,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.6907777786254883
MIOSR-Opt,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.6708755493164062
MIOSR-Build,0.8277532798848107,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.017565250396728516
Preprocessing,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.00305938720703125
E-STLSQ,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.15884804725646973
STLSQ,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0028982162475585938
SSR,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.013608932495117188
SR3,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.002178192138671875
MIOSR,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.6451144218444824
MIOSR-Opt,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.6250631809234619
MIOSR-Build,1.3703509847201238,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.017796754837036133
Preprocessing,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.003417491912841797
E-STLSQ,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.17331266403198242
STLSQ,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.003276824951171875
SSR,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.014575719833374023
SR3,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0024263858795166016
MIOSR,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.7605366706848145
MIOSR-Opt,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.7405304908752441
MIOSR-Build,2.268625044390925,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.017475605010986328
Preprocessing,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0039975643157958984
E-STLSQ,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.2174513339996338
STLSQ,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.005032777786254883
SSR,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.015653133392333984
SR3,3.7557236426468257,0.002,0.002,10,10,"(0.10155675776003616, -0.753563433178239)",0.0028014183044433594
