Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0040895938873291016
E-STLSQ,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.14592885971069336
STLSQ,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0037384033203125
SSR,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.012863874435424805
SR3,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0020666122436523438
MIOSR,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.774940013885498
MIOSR-Opt,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.7419774532318115
MIOSR-Build,0.5,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.03078007698059082
Preprocessing,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0027556419372558594
E-STLSQ,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.14080190658569336
STLSQ,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0037555694580078125
SSR,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.01297903060913086
SR3,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0019867420196533203
MIOSR,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.6517806053161621
MIOSR-Opt,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.6325643062591553
MIOSR-Build,0.8277532798848107,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.01711869239807129
Preprocessing,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0029222965240478516
E-STLSQ,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.15452337265014648
STLSQ,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.003086090087890625
SSR,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.013654232025146484
SR3,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.002187967300415039
MIOSR,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.6681561470031738
MIOSR-Opt,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.648686408996582
MIOSR-Build,1.3703509847201238,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.01721978187561035
Preprocessing,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0033125877380371094
E-STLSQ,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.1696474552154541
STLSQ,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.003111600875854492
SSR,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.014338970184326172
SR3,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.0024247169494628906
MIOSR,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.6749711036682129
MIOSR-Opt,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.6546142101287842
MIOSR-Build,2.268625044390925,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.017611265182495117
Preprocessing,3.7557236426468257,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.003971099853515625
E-STLSQ,3.7557236426468257,0.002,0.002,17,10,"(-0.2812050100079327, 0.9755738748840845)",0.19973015785217285
