Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.004022359848022461
E-STLSQ,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.1396622657775879
STLSQ,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.0037224292755126953
SSR,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.013152837753295898
SR3,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.0021092891693115234
MIOSR,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.6553685665130615
MIOSR-Opt,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.6218550205230713
MIOSR-Build,0.5,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.03131556510925293
Preprocessing,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.0027208328247070312
E-STLSQ,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.14714741706848145
STLSQ,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.0027756690979003906
SSR,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.013178586959838867
SR3,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.0021173954010009766
MIOSR,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.6391291618347168
MIOSR-Opt,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.6191718578338623
MIOSR-Build,0.8277532798848107,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.0176236629486084
Preprocessing,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.003136873245239258
E-STLSQ,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.16753435134887695
STLSQ,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.003265380859375
SSR,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.014103889465332031
SR3,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.0023097991943359375
MIOSR,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.6850409507751465
MIOSR-Opt,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.665045976638794
MIOSR-Build,1.3703509847201238,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.01754140853881836
Preprocessing,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.003483295440673828
E-STLSQ,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.17772197723388672
STLSQ,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.003335714340209961
SSR,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.014640092849731445
SR3,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.002407073974609375
MIOSR,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.7877471446990967
MIOSR-Opt,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.7682080268859863
MIOSR-Build,2.268625044390925,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.017121315002441406
Preprocessing,3.7557236426468257,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.003926515579223633
E-STLSQ,3.7557236426468257,0.002,0.002,3,10,"(-1.0483130498069346, -0.3464375141894311)",0.20937705039978027
