Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.00406336784362793
E-STLSQ,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.1367955207824707
STLSQ,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0037620067596435547
SSR,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.013002872467041016
SR3,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.001987457275390625
MIOSR,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.6577849388122559
MIOSR-Opt,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.6249048709869385
MIOSR-Build,0.5,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.030751705169677734
Preprocessing,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.002786397933959961
E-STLSQ,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.14134454727172852
STLSQ,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0028412342071533203
SSR,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.013177871704101562
SR3,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.002084970474243164
MIOSR,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.5189964771270752
MIOSR-Opt,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.4996006488800049
MIOSR-Build,0.8277532798848107,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.017263174057006836
Preprocessing,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0030035972595214844
E-STLSQ,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.14473772048950195
STLSQ,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.002814054489135742
SSR,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.013432979583740234
SR3,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0020754337310791016
MIOSR,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.5323977470397949
MIOSR-Opt,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.5128223896026611
MIOSR-Build,1.3703509847201238,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.017377376556396484
Preprocessing,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0034987926483154297
E-STLSQ,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.1864771842956543
STLSQ,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0045664310455322266
SSR,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.01476430892944336
SR3,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0024576187133789062
MIOSR,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.5328969955444336
MIOSR-Opt,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.512993335723877
MIOSR-Build,2.268625044390925,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.017378807067871094
Preprocessing,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0040340423583984375
E-STLSQ,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.19997406005859375
STLSQ,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.00486302375793457
SSR,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.015625476837158203
SR3,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.002774477005004883
MIOSR,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.7941858768463135
MIOSR-Opt,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.7734227180480957
MIOSR-Build,3.7557236426468257,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.017798185348510742
Preprocessing,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0059092044830322266
E-STLSQ,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.34015536308288574
STLSQ,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.006182432174682617
SSR,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.01850271224975586
SR3,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.003440380096435547
MIOSR,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.7397670745849609
MIOSR-Opt,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.7177510261535645
MIOSR-Build,6.217625127083679,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.018598079681396484
Preprocessing,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.0069959163665771484
E-STLSQ,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.4983036518096924
STLSQ,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.009119272232055664
SSR,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.022591352462768555
SR3,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.1281907558441162
MIOSR,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.6784074306488037
MIOSR-Opt,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.6555240154266357
MIOSR-Build,10.293319184075452,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.018413066864013672
Preprocessing,17.040657431039403,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.010183572769165039
E-STLSQ,17.040657431039403,0.002,0.002,30,10,"(-0.5803521879722321, -0.7399290900025732)",0.6864752769470215
