Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.004148006439208984
E-STLSQ,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.15114188194274902
STLSQ,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.002890348434448242
SSR,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01348876953125
SR3,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0022211074829101562
MIOSR,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.6965351104736328
MIOSR-Opt,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.6630046367645264
MIOSR-Build,0.5,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0311582088470459
Preprocessing,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0027747154235839844
E-STLSQ,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.14159464836120605
STLSQ,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.002969503402709961
SSR,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01325535774230957
SR3,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.002320528030395508
MIOSR,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7044930458068848
MIOSR-Opt,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.6845734119415283
MIOSR-Build,0.8277532798848107,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01754903793334961
Preprocessing,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0030536651611328125
E-STLSQ,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.16611409187316895
STLSQ,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.003013134002685547
SSR,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.013708353042602539
SR3,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0023899078369140625
MIOSR,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.6916892528533936
MIOSR-Opt,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.6712701320648193
MIOSR-Build,1.3703509847201238,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.017914533615112305
Preprocessing,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.003422975540161133
E-STLSQ,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.21086668968200684
STLSQ,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.00465846061706543
SSR,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01537466049194336
SR3,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.002731800079345703
MIOSR,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7535974979400635
MIOSR-Opt,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7330887317657471
MIOSR-Build,2.268625044390925,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01772785186767578
Preprocessing,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.004058837890625
E-STLSQ,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.20972537994384766
STLSQ,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0038301944732666016
SSR,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0161898136138916
SR3,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.002849578857421875
MIOSR,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.8002936840057373
MIOSR-Opt,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7785825729370117
MIOSR-Build,3.7557236426468257,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.018767118453979492
Preprocessing,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0053157806396484375
E-STLSQ,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.2813563346862793
STLSQ,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.004311323165893555
SSR,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01790022850036621
SR3,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0034117698669433594
MIOSR,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.774683952331543
MIOSR-Opt,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.753678560256958
MIOSR-Build,6.217625127083679,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.017669200897216797
Preprocessing,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.007174015045166016
E-STLSQ,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.4947082996368408
STLSQ,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.010681867599487305
SSR,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.021614551544189453
SR3,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0712137222290039
MIOSR,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7089264392852783
MIOSR-Opt,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.6867291927337646
MIOSR-Build,10.293319184075452,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01791667938232422
Preprocessing,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.010430097579956055
E-STLSQ,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.6422996520996094
STLSQ,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.012053728103637695
SSR,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.02933359146118164
SR3,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.0572361946105957
MIOSR,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.728541374206543
MIOSR-Opt,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7041721343994141
MIOSR-Build,17.040657431039403,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01849961280822754
Preprocessing,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.014342784881591797
E-STLSQ,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",1.044691801071167
STLSQ,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01715397834777832
SSR,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.038460731506347656
SR3,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.07453417778015137
MIOSR,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.748438835144043
MIOSR-Opt,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7212610244750977
MIOSR-Build,28.210920159872682,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01892685890197754
Preprocessing,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.022187232971191406
E-STLSQ,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",1.640787124633789
STLSQ,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.02359294891357422
SSR,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.059099674224853516
SR3,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.10282540321350098
MIOSR,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7991421222686768
MIOSR-Opt,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7656068801879883
MIOSR-Build,46.70336338180629,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.01989889144897461
Preprocessing,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.03638505935668945
E-STLSQ,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",2.561436176300049
STLSQ,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.04945659637451172
SSR,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.10186457633972168
SR3,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.15174126625061035
MIOSR,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.777489423751831
MIOSR-Opt,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.7357628345489502
MIOSR-Build,77.31772444188466,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.02146124839782715
Preprocessing,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.058912038803100586
E-STLSQ,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",3.993795394897461
STLSQ,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.07031679153442383
SSR,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.1513810157775879
SR3,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.2523036003112793
MIOSR,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.9299633502960205
MIOSR-Opt,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.8741633892059326
MIOSR-Build,128.0,0.002,0.002,31,10,"(-0.2760456303512215, 1.1976516830873325)",0.023301124572753906
