Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.004683017730712891
E-STLSQ,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.1646873950958252
STLSQ,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.003052234649658203
SSR,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.01420283317565918
SR3,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.0022439956665039062
MIOSR,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.6636104583740234
MIOSR-Opt,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.6250083446502686
MIOSR-Build,0.5,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.036055564880371094
Preprocessing,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.003194570541381836
E-STLSQ,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.1727452278137207
STLSQ,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.004060029983520508
SSR,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.014697790145874023
SR3,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.0022668838500976562
MIOSR,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.5455930233001709
MIOSR-Opt,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.524681806564331
MIOSR-Build,0.8277532798848107,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.01836109161376953
Preprocessing,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.0034093856811523438
E-STLSQ,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.18509197235107422
STLSQ,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.003202199935913086
SSR,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.014339923858642578
SR3,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.002429962158203125
MIOSR,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.5266222953796387
MIOSR-Opt,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.5052077770233154
MIOSR-Build,1.3703509847201238,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.018803119659423828
Preprocessing,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.003536224365234375
E-STLSQ,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.18982863426208496
STLSQ,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.0035505294799804688
SSR,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.015366077423095703
SR3,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.003023862838745117
MIOSR,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.5307412147521973
MIOSR-Opt,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.5071415901184082
MIOSR-Build,2.268625044390925,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.020498037338256836
Preprocessing,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.004258871078491211
E-STLSQ,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.23237919807434082
STLSQ,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.0039033889770507812
SSR,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.01631760597229004
SR3,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.002945423126220703
MIOSR,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7913172245025635
MIOSR-Opt,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7703616619110107
MIOSR-Build,3.7557236426468257,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.017950773239135742
Preprocessing,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.005246162414550781
E-STLSQ,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.30477380752563477
STLSQ,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.004571437835693359
SSR,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.01887655258178711
SR3,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",2.6045050621032715
MIOSR,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7547178268432617
MIOSR-Opt,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7288334369659424
MIOSR-Build,6.217625127083679,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.020564556121826172
Preprocessing,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.007803201675415039
E-STLSQ,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.5255622863769531
STLSQ,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.011710643768310547
SSR,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.02519083023071289
SR3,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.0645909309387207
MIOSR,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.6972107887268066
MIOSR-Opt,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.6739778518676758
MIOSR-Build,10.293319184075452,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.01868724822998047
Preprocessing,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.010653018951416016
E-STLSQ,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7935311794281006
STLSQ,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.012460470199584961
SSR,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.032183170318603516
SR3,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.08811736106872559
MIOSR,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7154293060302734
MIOSR-Opt,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.6895618438720703
MIOSR-Build,17.040657431039403,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.01938176155090332
Preprocessing,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.014707088470458984
E-STLSQ,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",1.1293222904205322
STLSQ,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.01759052276611328
SSR,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.04507327079772949
SR3,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.1372699737548828
MIOSR,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7482986450195312
MIOSR-Opt,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7161540985107422
MIOSR-Build,28.210920159872682,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.02204298973083496
Preprocessing,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.024560213088989258
E-STLSQ,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",1.7768831253051758
STLSQ,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.02999281883239746
SSR,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.06463193893432617
SR3,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.1654665470123291
MIOSR,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7241206169128418
MIOSR-Opt,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.6901600360870361
MIOSR-Build,46.70336338180629,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.020509958267211914
Preprocessing,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.03662729263305664
E-STLSQ,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",2.805772542953491
STLSQ,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.04076957702636719
SSR,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.10126328468322754
SR3,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.23763108253479004
MIOSR,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7654411792755127
MIOSR-Opt,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7214512825012207
MIOSR-Build,77.31772444188466,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.02179694175720215
Preprocessing,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.0608210563659668
E-STLSQ,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",4.522999286651611
STLSQ,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.06612181663513184
SSR,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.16321325302124023
SR3,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.42539167404174805
MIOSR,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.8185241222381592
MIOSR-Opt,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.7556929588317871
MIOSR-Build,128.0,0.002,0.002,50,10,"(-0.8635445646552781, 0.029301686387306562)",0.02553105354309082
