Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.006290435791015625
E-STLSQ,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.22852039337158203
STLSQ,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.0037190914154052734
SSR,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.020711898803710938
SR3,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.003354787826538086
MIOSR,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.38523387908935547
MIOSR-Opt,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.34031248092651367
MIOSR-Build,0.5,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.04108881950378418
Preprocessing,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.004131317138671875
E-STLSQ,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.19577813148498535
STLSQ,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.0031425952911376953
SSR,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.016892671585083008
SR3,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.0022008419036865234
MIOSR,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.547238826751709
MIOSR-Opt,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.5229384899139404
MIOSR-Build,0.8277532798848107,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.021253585815429688
Preprocessing,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.0042040348052978516
E-STLSQ,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.2249453067779541
STLSQ,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.00609135627746582
SSR,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.016866207122802734
SR3,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.002735614776611328
MIOSR,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.7157599925994873
MIOSR-Opt,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.6916453838348389
MIOSR-Build,1.3703509847201238,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.02093338966369629
Preprocessing,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.0037300586700439453
E-STLSQ,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.24095582962036133
STLSQ,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.004790306091308594
SSR,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.021588563919067383
SR3,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.003386259078979492
MIOSR,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.7331671714782715
MIOSR-Opt,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.7058589458465576
MIOSR-Build,2.268625044390925,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.023532390594482422
Preprocessing,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.005242109298706055
E-STLSQ,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.35553622245788574
STLSQ,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.0076296329498291016
SSR,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.02640986442565918
SR3,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.004469156265258789
MIOSR,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",1.0315392017364502
MIOSR-Opt,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",1.0010654926300049
MIOSR-Build,3.7557236426468257,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.025176048278808594
Preprocessing,6.217625127083679,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.008061408996582031
E-STLSQ,6.217625127083679,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.40741801261901855
STLSQ,6.217625127083679,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.009658575057983398
SSR,6.217625127083679,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.02845931053161621
SR3,6.217625127083679,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.004975080490112305
MIOSR,6.217625127083679,0.002,0.002,34,10,"(1.1067505539501385, 0.27352831453483994)",0.8227131366729736
