Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.004125356674194336
E-STLSQ,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.15809035301208496
STLSQ,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0027573108673095703
SSR,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.013176679611206055
SR3,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0020797252655029297
MIOSR,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.6022670269012451
MIOSR-Opt,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.5672252178192139
MIOSR-Build,0.5,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.032857656478881836
Preprocessing,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0030601024627685547
E-STLSQ,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.16070890426635742
STLSQ,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.003886699676513672
SSR,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.013250350952148438
SR3,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.002164125442504883
MIOSR,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.536334753036499
MIOSR-Opt,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.515789270401001
MIOSR-Build,0.8277532798848107,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.018356800079345703
Preprocessing,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0030870437622070312
E-STLSQ,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.1647496223449707
STLSQ,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.004120826721191406
SSR,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.014074563980102539
SR3,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0022313594818115234
MIOSR,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7866940498352051
MIOSR-Opt,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7652020454406738
MIOSR-Build,1.3703509847201238,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.019085168838500977
Preprocessing,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.003473997116088867
E-STLSQ,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.18899202346801758
STLSQ,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0037059783935546875
SSR,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.014605998992919922
SR3,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0023984909057617188
MIOSR,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.5565805435180664
MIOSR-Opt,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.5359318256378174
MIOSR-Build,2.268625044390925,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.018086671829223633
Preprocessing,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.004106283187866211
E-STLSQ,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.22347259521484375
STLSQ,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.005350589752197266
SSR,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.01660752296447754
SR3,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.003193378448486328
MIOSR,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7712650299072266
MIOSR-Opt,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7500202655792236
MIOSR-Build,3.7557236426468257,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.01810479164123535
Preprocessing,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0051403045654296875
E-STLSQ,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.29216837882995605
STLSQ,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.006407022476196289
SSR,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.018549680709838867
SR3,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0035860538482666016
MIOSR,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7698848247528076
MIOSR-Opt,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7471036911010742
MIOSR-Build,6.217625127083679,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.01914358139038086
Preprocessing,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.007445812225341797
E-STLSQ,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.5282177925109863
STLSQ,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.012639522552490234
SSR,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.02402520179748535
SR3,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.07558393478393555
MIOSR,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.712437629699707
MIOSR-Opt,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.6875858306884766
MIOSR-Build,10.293319184075452,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.019917964935302734
Preprocessing,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.011019229888916016
E-STLSQ,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7624344825744629
STLSQ,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.013872146606445312
SSR,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.0310366153717041
SR3,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.05976748466491699
MIOSR,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7614543437957764
MIOSR-Opt,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7360861301422119
MIOSR-Build,17.040657431039403,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.01934337615966797
Preprocessing,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.01573014259338379
E-STLSQ,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",1.2017672061920166
STLSQ,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.015503168106079102
SSR,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.04376387596130371
SR3,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.07764339447021484
MIOSR,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7617068290710449
MIOSR-Opt,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7339451313018799
MIOSR-Build,28.210920159872682,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.018999576568603516
Preprocessing,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.02353644371032715
E-STLSQ,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",1.7592189311981201
STLSQ,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.02848219871520996
SSR,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.07206916809082031
SR3,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.10599088668823242
MIOSR,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7440395355224609
MIOSR-Opt,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.7094650268554688
MIOSR-Build,46.70336338180629,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.021315813064575195
Preprocessing,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.03720974922180176
E-STLSQ,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",2.8804163932800293
STLSQ,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.04576373100280762
SSR,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.10761070251464844
SR3,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.17808270454406738
MIOSR,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.8179068565368652
MIOSR-Opt,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.772010087966919
MIOSR-Build,77.31772444188466,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.023174047470092773
Preprocessing,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.059911251068115234
E-STLSQ,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",4.226549863815308
STLSQ,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.06379890441894531
SSR,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.16899585723876953
SR3,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.20014595985412598
MIOSR,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.8627088069915771
MIOSR-Opt,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.8033406734466553
MIOSR-Build,128.0,0.002,0.002,4,10,"(1.0017306827192554, -0.21053648096015729)",0.024029254913330078
