Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.8514245443187342,0.7826531062923218,0.23545410740750783,-16911.575129758196,610.2078837515894,93.94404241668754,79.82513447992191,84.40626612009366,0.11764705882352941,6.0,39.0,6.0,6.837371587753296,0.34738921120831157,0.2,,
E-STLSQ,0.5,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.17670564573927938,-0.04268524860032513,3.4930214797633403,-9.563554360922925,19.72327160554986,3.372759959032673,3.6375962035380924,5.5118666517637305,0.05263157894736842,1.0,7.0,11.0,30.211304664611816,0.9319395762340775,0.2,,
SR3,0.5,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.9831555007862653,-7612.555873640656,28497.327844389703,-3650233359640.1562,7357728.882864607,4400652.057546869,1088410.2873217897,667294.4510750653,0.023809523809523808,12.0,492.0,0.0,12.237115621566772,0.01,,0.03333333333333333,
SSR,0.5,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.9183320123977984,0.9369739823240805,0.05814139023532607,-1.6189385319372467,4.643688412022831,0.7067552542894159,0.6964346906685001,0.7777777777777778,0.3333333333333333,6,6,6,2.718294382095337,,"(0.001, 0.05, 0.05, 0.001, 0.05, 0.01)",,
MIOSR,0.5,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.9657999471668108,0.9680852157687222,0.04399946065898719,0.40438278135531097,2.3471546074963534,0.2927796468435459,0.38787581135041727,0.4444444444444444,0.6,9,3,3,2715.05903840065,,"(0.05, 0, 0, 0.01, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.8734215835266674,0.8659820765227756,0.1568931705678482,-7660.493382849522,455.7880006810281,57.02590618808769,59.31635242019045,91.97775718047215,0.11320754716981132,6.0,41.0,6.0,7.302685976028442,0.34738921120831157,0.2,,
E-STLSQ,0.6851754923600619,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.3957735189012332,0.3974671646439109,3.836653504874287,-3.269261993180403,15.338115481054269,3.061071554144623,2.624494490654379,2.424410430149027,0.09523809523809523,2.0,9.0,10.0,33.93413853645325,0.8094001216083124,0.2,,
SR3,0.6851754923600619,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.9806335144715748,-4326.423139476367,13607.73084334683,-1673905905091.7727,2820268.5269748257,1552073.7744622962,368754.2824477829,202604.1246773823,0.023809523809523808,12.0,492.0,0.0,5.7488672733306885,0.01,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.975197746910382,0.9770605626380032,0.043453965238573956,-0.2391307753429604,3.66322123736974,0.5090048407976079,0.5379662476274553,0.5555555555555556,0.4117647058823529,7,5,5,2.6972384452819824,,"(0.01, 0.01, 0.05, 0.2, 0.05, 0.001)",,
MIOSR,0.6851754923600619,0.002,0.002,45,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.9753285856442502,0.977327567812409,0.04219580439373127,0.999926686898734,0.03361799397619726,0.0019726477214212093,0.002596930024815084,0.0034522797765109323,1.0,12,0,0,2491.706197500229,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
