Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",-0.8871834019766695,-3.840848704115683,11.906426928380279,-0.31790068500535684,4.964178012977698,1.06087070531153,0.8693184277152227,0.7777777777777778,0.13636363636363635,3.0,10.0,9.0,7.18155837059021,0.6105402296585326,0.2,,
E-STLSQ,0.5,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",-0.888793747839873,-3.430723467818162,10.970732090239034,-0.26490682986254527,4.8954740526739915,1.062365943087465,0.8713893281411274,0.7777777777777778,0.14285714285714285,3.0,9.0,9.0,30.95287823677063,0.6105402296585326,0.2,,
SR3,0.5,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.9963962038005869,-1237301278.1854494,11719203985.994379,-219382575093.79584,1512854.9003787169,1335002.5833235495,302350.1515602243,134070.7655661683,0.023952095808383235,12.0,489.0,0.0,12.07722806930542,82.86427728546842,,0.03333333333333333,
SSR,0.5,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.9397627286828448,0.9334681582103194,0.2826250042858306,-0.17500537359185392,4.081306733885805,0.6661440641548432,0.7788701594119012,1.1159906072621828,0.4444444444444444,8,6,4,2.401512622833252,,"(0.001, 0.2, 0.2, 0.0, 0.05, 0.2)",,
MIOSR,0.5,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.9936074016691796,0.9714142940463862,0.07997252882102784,0.9999572131088886,0.026646827498681535,0.0021829787110528853,0.002688062478807412,0.003201675225619106,1.0,12,0,0,3160.3773143291473,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.7785859271555968,-0.23924170178137727,2.4358171768029737,-1.088784503370698,5.715092647013937,1.366972271104728,1.001444372135708,1.0709486202484733,0.21212121212121213,7.0,21.0,5.0,6.900277376174927,0.5302611335911988,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.7153026059553499,0.2866916292487431,2.1376722998465127,-0.004894244620338639,4.268692112466203,0.9201961567661036,0.7907480356659483,0.877185588355575,0.30434782608695654,7.0,11.0,5.0,39.84467363357544,0.5302611335911988,0.05,,
SR3,0.6851754923600619,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.9969789663783127,-2379221.7033038237,5446606.253754086,-963026372.4487623,60206.465573777,51792.171778828866,10933.685587311858,6990.683166035166,0.024242424242424242,12.0,483.0,0.0,18.615193605422974,100.0,,1.0,
SSR,0.6851754923600619,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.9959417344034964,0.9756318301957049,0.058556131793323286,0.9999840342686138,0.016439773850105692,0.0011326585152497514,0.0013278306267067855,0.001765271658006304,1.0,12,0,0,2.5065717697143555,,"(0.2, 0.2, 0.2, 0.05, 0.01, 0.2)",,
MIOSR,0.6851754923600619,0.002,0.002,43,"(-1.154836300830663, 0.3271996178384442, -1.0998271074420352, -0.7782311401039537, -0.5185828325665807, 1.077412472845793)",0.9959426591439677,0.9756396611419024,0.05859882415126913,0.9999770447491789,0.019974513916947892,0.0012481681446327923,0.0013988940812124941,0.0018339317310771047,1.0,12,0,0,2578.1555666923523,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
