Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",-2.1345702417375647,-6.563770538149474,2.413712802177462,-46.79883906833477,20.076622415829416,2.8802333905275974,3.2680131636720047,4.999446544544934,0.14285714285714285,4.0,16.0,8.0,6.196462869644165,0.6105402296585326,0.05,,
E-STLSQ,0.5,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",-2.5293335226590763,-6.851593673820229,4.141788687016639,-0.1063721041583457,4.553355614938534,1.0247593532936763,0.9349623316663401,1.0,0.11764705882352941,2.0,5.0,10.0,32.94407653808594,0.7029732115325472,0.05,,
SR3,0.5,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",0.9866941169811067,-9042959082.769964,8558178861.923322,-637525789052.8679,1386906.8765261162,867440.7333652206,217357.55574742676,143695.56108879964,0.02385685884691849,12.0,491.0,0.0,11.374456644058228,32.374575428176435,,0.03333333333333333,
SSR,0.5,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",0.903156516863878,0.7763849499024073,0.09936030452022897,-0.4701774058467579,2.692218676352333,0.5707734358996581,0.5404651661386641,0.5555555555555556,0.3333333333333333,7,9,5,2.357501745223999,,"(0.2, 0.05, 0.01, 0.001, 0.05, 0.01)",,
MIOSR,0.5,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",0.9777651217464993,0.9593782012100278,0.04973484260219833,0.9998216097044376,0.035026043129361716,0.0041657933268974675,0.005169807279218088,0.00723737084918853,1.0,12,0,0,3082.785468816757,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",-2.3144816258419776,-1.5772529202439696,22.172993950207125,-8.411307540639681,13.457851109415145,2.690443978435937,2.735462533378302,3.3698074461772074,0.1,2.0,8.0,10.0,6.786062240600586,0.8094001216083124,0.2,,
E-STLSQ,0.6851754923600619,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",-2.3161321132742922,-1.6959218195379797,22.92518906542634,-9.440378517299836,13.992089443543332,2.784734515372456,2.8840366079910287,3.6747438751804284,0.1,2.0,8.0,10.0,34.80836749076843,0.8094001216083124,0.2,,
SR3,0.6851754923600619,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",0.9861950963645544,-479434299.4673707,1850071277.7255268,-2082379308.7646554,140849.51045801688,78457.50684818068,24181.454814604116,16399.02522458086,0.024793388429752067,12.0,472.0,0.0,26.869624614715576,100.0,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",0.9632578819201055,0.9147539900867278,0.309215057420916,0.6422256564273814,1.2755443286776722,0.20431785469850233,0.26395028775493545,0.3333333333333333,0.6,9,3,3,2.505465030670166,,"(0.05, 0.01, 0.01, 0.2, 0.2, 0.05)",,
MIOSR,0.6851754923600619,0.002,0.002,49,"(-0.5971066324322563, -0.7588145041145568, 1.2790054051775268, 1.1748103148332918, 0.5498302799249606, 0.2006539784990169)",0.9793877356871518,0.9891463998274865,0.05532099865101341,0.9999086617371459,0.03263276697890878,0.004059559419681702,0.00481309891931407,0.006847790797482212,1.0,12,0,0,2960.0118815898895,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
