Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.5468840132786928,-0.7292038374424012,3.831175458402521,-0.08415182705314832,4.745525328621793,1.015198357900853,0.7606381388325101,0.8079326344996536,0.2,6.0,18.0,6.0,4.4522178173065186,0.5302611335911988,0.2,,
E-STLSQ,0.5,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.5793457277480062,-0.7254957572296884,7.496177879500614,-2.517253515499636,11.681039879961352,2.5183225536858678,2.1380782602165613,2.2687726845017657,0.2,7.0,23.0,5.0,22.78023624420166,0.3999823395608933,0.2,,
SR3,0.5,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9975234440099539,-1142022.410844351,3776406.617834777,-68379884487.75212,690363.7826428183,395291.70135757764,90070.50304312614,49487.10851501091,0.02404809619238477,12.0,487.0,0.0,17.139496326446533,100.0,,0.03333333333333333,
SSR,0.5,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9826532349398348,0.978875076034922,0.08925699031773272,-97.69266075008508,35.456460704441895,5.104209563169397,7.158071240896351,11.516018675226768,0.42857142857142855,9,9,3,1.6918768882751465,,"(0.0, 1e-05, 0.2, 0.05, 0.05, 0.01)",,
MIOSR,0.5,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9961269487057017,0.9883767561652917,0.0690960479704561,0.9999610660567946,0.026573147612637765,0.0014003176884941015,0.0014824865919609502,0.001702325043227562,1.0,12,0,0,2658.845529317856,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9741209115172332,0.9521025516166389,0.3228062241839207,-5.004446649616304,10.271236901577383,1.679085137238078,1.839443268023359,3.0047837871063887,0.20512820512820512,8.0,27.0,4.0,4.9755425453186035,0.46053782558224143,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.7236211378382439,0.5886957831799934,4.811766410486093,0.355039120212485,2.7435698345416313,0.4158575260821053,0.48327383192290235,0.5555555555555556,0.375,6.0,4.0,6.0,28.71047306060791,0.5302611335911988,0.05,,
SR3,0.6851754923600619,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9985051967948843,-383207.6704551435,5499078.144512594,-8435106444.543393,240333.1904838166,95245.33491438268,29785.93106609477,28832.932362207277,0.024096385542168676,12.0,486.0,0.0,20.518229484558105,68.66488450042998,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9979569293917946,0.9963808737196845,0.06078887855146897,0.2841500644852985,1.5286284490644397,0.12887662259276106,0.18610339628502656,0.2334196985508613,0.6875,11,4,1,1.7901191711425781,,"(0.2, 0.05, 0.2, 0.2, 0.2, 0.01)",,
MIOSR,0.6851754923600619,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9980113126643725,0.9965562783418945,0.059775092345355996,0.9999549872387709,0.029173713501620558,0.001436869604592143,0.0020142193449393716,0.0035522284922193175,1.0,12,0,0,2508.5588088035583,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.9389309106617063,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9970673045633719,0.9931945672735439,0.07336549494950857,-2.9441667584349402,6.932454516762481,1.4709891182421053,1.235149905354234,1.4376339406869303,0.2692307692307692,7.0,14.0,5.0,5.604769706726074,0.7029732115325472,0.01,,
E-STLSQ,0.9389309106617063,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.7675242656568365,0.6377172530569682,6.831159319482652,-0.04583727800459282,3.857704251674428,0.6364780076630736,0.6275046311868187,0.5555555555555556,0.3,6.0,8.0,6.0,36.844807624816895,0.6105402296585326,0.01,,
SR3,0.9389309106617063,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9984526024390418,-812.9144937213708,23295.380128479268,-276193036.962782,61344.38888906043,22898.230653684233,8367.128875348057,7266.7596764649315,0.02511415525114155,11.0,426.0,1.0,20.150803089141846,100.0,,3.3333333333333335,
SSR,0.9389309106617063,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9981772546299732,0.9947205235392498,0.05877235418686288,0.9999496993126564,0.02862939389500434,0.001410257168975193,0.002230572104364186,0.0042401378751709805,1.0,12,0,0,1.896878957748413,,"(0.0, 0.05, 0.001, 0.05, 0.2, 0.01)",,
MIOSR,0.9389309106617063,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9981773402370967,0.9947196848289424,0.05880005255570694,0.999948901247002,0.029354141287360313,0.0013889202339191073,0.0021735770199664385,0.004218209183685367,1.0,12,0,0,1960.875895500183,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9981767454922054,0.997361243331702,0.06611548508326197,-3.178644406792524,13.672499126776941,2.467964084238751,2.8225330306676315,4.017785714626893,0.25,12.0,36.0,0.0,6.6261351108551025,0.2620398528858349,0.2,,
E-STLSQ,1.2866648980094317,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9921351749428978,0.9935632271964837,0.38441095375634643,-2.7714935438313755,13.04273794021987,2.667175474318138,2.639892066981677,3.605971567119335,0.2553191489361702,12.0,35.0,0.0,35.36246395111084,0.22758459260747882,0.2,,
SR3,1.2866648980094317,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.8745560408035669,-303.88909040506974,11780.89107389046,-5552385902.184167,120322.6466187245,21656.25461421488,16865.73979556615,20997.313354993672,0.014018691588785047,3.0,202.0,9.0,31.867008447647095,100.0,,3.3333333333333335,
SSR,1.2866648980094317,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9981689106438116,0.9974603494937259,0.057421492034158673,0.999911847248117,0.0325485567115237,0.0020185911284628915,0.0036545017915039567,0.007223536907784705,1.0,12,0,0,2.053858518600464,,"(0.2, 0.001, 0.2, 0.2, 0.2, 0.0)",,
MIOSR,1.2866648980094317,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9981692080352881,0.9974626243335467,0.05738998095663467,0.999958665279028,0.0278880353796918,0.001268676882818376,0.0018608364843200709,0.0033327678583175116,1.0,12,0,0,1184.2339227199554,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.7631825099920424,0.002,0.002,4,"(1.4010895170410302, 0.14169674752716688, 1.4180530798946531, 0.6444479810230939, 0.5931864737918122, -0.8517315132588709)",0.9982386433394806,0.9969505105143287,0.09020890212278208,0.09776139734239894,6.41075577413699,1.909800682682824,1.440249381722115,2.0553047120330143,0.2033898305084746,12.0,47.0,0.0,7.686233043670654,0.22758459260747882,0.2,,
