Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",-0.5506581568130308,-0.4587888143044248,1.3052312406030884,-48.54778924978696,22.490732745105987,4.44556337672419,4.825090915771257,5.785142987920795,0.2,5.0,13.0,7.0,6.51120400428772,0.6105402296585326,0.2,,
E-STLSQ,0.5,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",-0.5510198865973402,-0.44192666610748627,1.23328031509854,-40.72478269828932,19.418766549043923,3.8637956268125446,4.18920204776056,5.65472760820064,0.2,5.0,13.0,7.0,29.93146824836731,0.6105402296585326,0.2,,
SR3,0.5,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.991088985486015,-7005475034.304574,1552652735.9765866,-24723965659634.363,11756734.37957348,9355693.568395184,1913049.8356043848,737600.3553317089,0.023809523809523808,12.0,492.0,0.0,4.980465888977051,0.01,,0.03333333333333333,
SSR,0.5,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.985855459255227,0.9038899146667162,0.03544977597478774,-1.4192859353633913,3.2184336570387777,0.4964076153065911,0.8148793644366175,1.2548721865251338,0.6875,11,4,1,2.5424413681030273,,"(0.01, 0.05, 0.001, 0.05, 0.05, 0.01)",,
MIOSR,0.5,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.9862214429195927,0.9238739767020689,0.030408911486087518,0.9999653301694135,0.03193608370694929,0.003638251443965309,0.004178273650864742,0.0051696610192321696,1.0,12,0,0,2794.8386216163635,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.5724615347648381,-19.18081969409551,1.0921644944066318,-121.6332383375565,33.410539460437576,6.383265600362802,7.5147237635155575,10.474400207496094,0.2,5.0,13.0,7.0,7.412891387939453,0.7029732115325472,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.40950016711923826,-19.283180722413494,1.7485988241837918,-2.612124040839839,6.170183580373693,1.4203041354071133,1.2837285464427115,1.3286824178602412,0.2,4.0,8.0,8.0,36.31940698623657,0.7029732115325472,0.05,,
SR3,0.6851754923600619,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.9940709343746242,-4166670475.2558923,1092790994.5493052,-2713552804706.9487,2576160.8411363224,1428355.3140658468,468247.71965491393,391720.788832873,0.023809523809523808,12.0,492.0,0.0,5.628913879394531,0.01,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.8663350313494435,0.660744459397346,0.034145362221850536,0.3121815174149035,1.7608148450798697,0.1909068014040619,0.3379312864118367,0.5428770461429484,0.7142857142857143,10,2,2,2.632631778717041,,"(0.01, 0.05, 0.0, 0.05, 0.001, 0.01)",,
MIOSR,0.6851754923600619,0.002,0.002,28,"(0.6870412268673571, 0.18371880698292342, -1.1250987239722772, -0.3072228938996484, 0.8439246188204281, 0.032978944959339396)",0.991626640418239,0.8084058350134616,0.025049058271879716,0.9998970259804049,0.038082310263288455,0.0036257065176798866,0.004390171182156067,0.005355877769449988,1.0,12,0,0,2660.301988840103,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
