Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-7.681626465967111,-1.799438055772394,17.975425948052923,0.21686950601681027,4.0272328587095485,0.6711886657762087,0.727865644240091,0.7777777777777778,0.25,3.0,0.0,9.0,6.686368942260742,1.235482888256747,0.01,,
E-STLSQ,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-7.785280326354154,-1.8745827112232434,20.75402163543464,0.19820125308445793,4.411338680637726,0.8033759563421554,0.7917672209553943,0.7777777777777778,0.25,3.0,0.0,9.0,36.919145584106445,0.9319395762340775,0.01,,
SR3,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9709132845403396,-52639656371.53549,141095757129.24484,-750835840605.906,1964041.216064971,1092159.8565551217,327289.912316311,294288.2880249756,0.023809523809523808,12.0,492.0,0.0,5.030962705612183,0.01,,0.03333333333333333,
SSR,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-1.406305851439939,0.884292789112314,0.5370833258201301,-0.3902638520967379,7.1027323655067836,1.4591066761225069,2.2632452302065986,4.158234441020237,0.4117647058823529,7,5,5,2.4340152740478516,,"(0.05, 0.001, 0.2, 1e-05, 0.01, 0.05)",,
MIOSR,0.5,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.951986019225465,0.9898625326841453,0.054808561321482714,0.9999189033701766,0.03943503724422143,0.00464410430358998,0.00605800658664827,0.007424869116755378,1.0,12,0,0,3190.2292437553406,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-0.19156132616172275,-5.31010479514294,8.750646593679726,0.16973128235876395,4.199036398821599,0.8755706047357509,0.8555722982330133,0.7777777777777778,0.21428571428571427,3.0,2.0,9.0,6.6925694942474365,1.235482888256747,0.01,,
E-STLSQ,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",-0.346572086920401,-5.130964552402914,7.6307981197527175,0.24170812645694154,4.0516402280500206,0.68611045948988,0.7277602321691569,0.7777777777777778,0.25,3.0,0.0,9.0,42.8366425037384,0.9319395762340775,0.01,,
SR3,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9930169035480363,-284489990.458047,309017866.443207,-224414119.48443308,43891.20259913762,41753.51089111281,9207.783612444366,6835.21706793543,0.024793388429752067,12.0,472.0,0.0,19.42000985145569,100.0,,0.1,
SSR,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.986158397646714,0.9495197030219819,0.07672964790360405,0.8786447819336154,0.882853526447757,0.07331613620352513,0.16828553464478604,0.3333333333333333,0.8461538461538461,11,1,1,2.4993937015533447,,"(0.01, 0.05, 0.2, 0.2, 0.2, 0.2)",,
MIOSR,0.6851754923600619,0.002,0.002,23,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.9908877468710603,0.9607146054319391,0.05078286229992617,0.9999675876247519,0.030714274196758283,0.0020589438342951943,0.002332351982498561,0.002763738237008558,1.0,12,0,0,3027.1250524520874,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
