Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.9806050401955265,0.9814939607387839,0.09170296667141746,-116232.83054718391,1069.826484734846,271.01964535554976,218.54060124057932,276.0732112968293,0.11267605633802817,8.0,59.0,4.0,6.663530588150024,0.2620398528858349,0.05,,
E-STLSQ,0.5,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.3011750306237045,0.25899127715742226,5.926376882545383,-0.14121740984055162,6.625725871276063,1.3257643576469513,1.0905812212362533,1.0,0.1111111111111111,2.0,6.0,10.0,31.742435216903687,0.9319395762340775,0.05,,
SR3,0.5,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.9937621332191274,-137081.18367270773,1650814.7763362776,-337740886600.55273,1267165.0401425345,566933.5307432988,174714.72629780092,106747.01069841754,0.024193548387096774,12.0,484.0,0.0,12.566786289215088,82.86427728546842,,0.03333333333333333,
SSR,0.5,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.9802868326911168,0.983304940586241,0.05818956518587532,-0.0001248416534630259,4.623013804225986,0.9139663146524342,0.876704218456293,1.0,0.2777777777777778,5,6,7,2.4698877334594727,,"(0.2, 0.2, 0.05, 0.2, 0.05, 0.2)",,
MIOSR,0.5,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.9818807422976561,0.9850111786480182,0.05439754868696254,0.23034890962825597,3.727885281187164,0.5949426515624796,0.7106614686305103,1.0,0.4375,7,4,5,2312.5679655075073,,"(0.001, 0, 0, 0, 0, 1e-05)",,"(2, 2, 2, 1, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.9881894790699758,0.7785384931787488,0.731518025572295,-0.6487203978872204,6.712233781004807,1.5686836030354678,1.1156704743024692,1.0,0.16666666666666666,5.0,18.0,7.0,6.242489337921143,0.6105402296585326,0.01,,
E-STLSQ,0.6851754923600619,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.25159317786476837,0.24418903384171683,14.37912152187606,0.11434695310235614,4.856986200308139,0.9559439767318051,0.8780870250351749,1.0,0.2,3.0,3.0,9.0,38.84992456436157,0.9319395762340775,0.01,,
SR3,0.6851754923600619,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.9932136248664404,-67963994.21578334,86725800.95137776,-120110249684.08907,722675.682920985,290655.36329478293,97689.73585863775,70277.01373551646,0.025806451612903226,12.0,453.0,0.0,37.47639560699463,100.0,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.9905178590653984,0.9819385150102321,0.05126209316750424,0.6303218853880207,1.5968244437999315,0.28478806347174423,0.38201409535621295,0.4444444444444444,0.6,9,3,3,2.3368945121765137,,"(0.05, 0.05, 0.05, 0.05, 0.05, 0.05)",,
MIOSR,0.6851754923600619,0.002,0.002,32,"(1.0766678018791191, -0.38186653507416013, 0.16538633399579017, 1.3669696469753028, 0.7100087940336715, 0.9486154173374426)",0.990518352030301,0.9819204657734958,0.05130412068624324,0.6298690371210075,1.5975396902883867,0.2853078472048001,0.38222734050175855,0.4444444444444444,0.6,9,3,3,2067.2983088493347,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
