Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",-0.40683638762264857,-18.45052141750926,14.776224739257769,0.08309653484449994,4.842948455319094,0.8590358727006839,0.8835666499792849,1.0,0.08333333333333333,1.0,0.0,11.0,4.369914531707764,1.4225293134853698,0.2,,
E-STLSQ,0.5,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",-0.40684329760857557,-18.449951337002574,14.764535503080083,0.08311258824472759,4.8448937986555505,0.8575684119804803,0.8834317520816419,1.0,0.08333333333333333,1.0,0.0,11.0,22.40027165412903,1.4225293134853698,0.2,,
SR3,0.5,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9960831293195994,-120689691.45980556,122586878.54637378,-56066560600.124435,554152.235290369,521763.90463990014,132534.4100843309,69663.81033524749,0.023809523809523808,12.0,492.0,0.0,3.849503993988037,0.01,,0.03333333333333333,
SSR,0.5,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9939700270860817,0.8949475663557683,0.04948054464575243,0.7806694653776247,0.9149011847799814,0.10353547763312464,0.19507590159247473,0.3333333333333333,0.7857142857142857,11,2,1,1.7241485118865967,,"(0.05, 0.2, 0.01, 0.2, 0.01, 0.05)",,
MIOSR,0.5,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9941693167720489,0.8980017648350166,0.04789080123779225,0.9999193152372694,0.03019230483178097,0.0020651815059770243,0.002310333931332187,0.003201326461936037,1.0,12,0,0,3056.063281059265,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",-0.02821818399685803,-11.333766329703293,5.0935457378031606,0.06444938503882452,5.073656277440256,1.0167211778352614,0.9186706914616335,1.0,0.125,2.0,4.0,10.0,4.825881719589233,0.9319395762340775,0.2,,
E-STLSQ,0.6851754923600619,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",-0.028279022398027803,-11.333833455660082,5.0894069885741295,0.05892190142001043,5.0956933676504645,1.0260624874294622,0.9220324639163201,1.0,0.125,2.0,4.0,10.0,25.101190328598022,0.9319395762340775,0.2,,
SR3,0.6851754923600619,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9968573855596822,-4971451777.733785,7614048070.363712,-1041940500.4040496,78653.13151881727,54542.38488930616,13471.770493593018,7958.375617920359,0.022448979591836733,11.0,478.0,1.0,17.952497243881226,100.0,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9889567308732605,0.9269185410024764,0.04723295216621351,0.8122865815041569,0.8748459392333116,0.08815781412614641,0.19159524064153227,0.3333333333333333,0.8461538461538461,11,1,1,1.7915143966674805,,"(0.2, 0.01, 0.2, 0.2, 0.01, 0.05)",,
MIOSR,0.6851754923600619,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9956324787870757,0.9305812596657105,0.0344023615004471,0.9999192047798392,0.02984731649899206,0.0014869590761020753,0.00195241342483646,0.0031556150258154306,1.0,12,0,0,2514.7190577983856,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.9389309106617063,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.7864019779564712,0.4357050049202687,1.3213204258167803,-135.2721993115611,15.172674479495702,2.21906510048552,2.9301017397750835,4.946037497394598,0.30434782608695654,7.0,11.0,5.0,5.56231951713562,0.8094001216083124,0.01,,
E-STLSQ,0.9389309106617063,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.491618410660923,-0.4435234108456043,4.948569308080773,0.4609836376500686,2.2867391975720754,0.3628509089249819,0.43922771188871623,0.5555555555555556,0.46153846153846156,6.0,1.0,6.0,35.143702268600464,0.9319395762340775,0.01,,
SR3,0.9389309106617063,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9965475377340577,-724259.7207628518,3042333.348687969,-3602853.766283475,4465.093118359788,1846.230872968465,603.2832260433274,533.0699436206631,0.026455026455026454,10.0,366.0,2.0,24.249670267105103,100.0,,0.3333333333333333,
SSR,0.9389309106617063,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9961176082386874,0.9916755817021752,0.038916119283627044,0.9999617541079615,0.02363375768441206,0.00104511294240038,0.0010891927666145979,0.00119384634588155,1.0,12,0,0,1.8978071212768555,,"(0.01, 0.01, 0.2, 0.2, 0.2, 0.001)",,
MIOSR,0.9389309106617063,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9961199166257662,0.9916617758152961,0.03894410969833064,0.9999507923042856,0.026124650115237003,0.0011634210254236165,0.001254400202444362,0.001665707208963912,1.0,12,0,0,2339.803321123123,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9955541094737047,0.9436639606983355,0.04255442794206691,0.530747144031277,3.1354548305684995,0.8416445980121764,0.6841476686310936,0.8360014383843646,0.24444444444444444,11.0,33.0,1.0,6.823157548904419,0.22758459260747882,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9695298809212392,0.43205815980295564,0.10615543737075478,-0.10581736823856495,1.8147796115715487,0.3245805514555433,0.34196485289584627,0.3655117118166707,0.34782608695652173,8.0,11.0,4.0,37.83596920967102,0.5302611335911988,0.05,,
SR3,1.2866648980094317,0.002,0.002,3,"(0.1523937077237265, 0.6244434678543147, -0.627285783261167, 0.032482815592989045, 1.1788408630429643, 1.1888792668003143)",0.9122917053225823,-43.56707357613282,42.56346696648748,-1779642.8259572387,2431.088989211784,377.4895204467712,273.9292218278253,323.5166382380772,0.03067484662576687,5.0,151.0,7.0,39.63715386390686,39.06939937054613,,1.0,
