Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.7619288525465343,-18.996558882548744,14.134060070032342,0.140315680204736,3.2975395573099155,0.9393519298692694,0.7996488812447577,0.7777777777777778,0.1724137931034483,5.0,17.0,7.0,5.45215916633606,0.46053782558224143,0.05,,
E-STLSQ,0.5,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",-0.07867559690494996,-14.735725564317752,16.246948971762702,0.15397215802041267,4.133129388558109,0.856971792146674,0.8800043886472548,1.0,0.15384615384615385,2.0,1.0,10.0,31.274190664291382,0.9319395762340775,0.05,,
SR3,0.5,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9983790329919263,-551821171.0370716,729201954.9498706,-1207966884.039225,55305.83733526438,48140.14043243512,10547.285696561163,4228.696190058062,0.024439918533604887,12.0,479.0,0.0,14.136125802993774,100.0,,0.03333333333333333,
SSR,0.5,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.997598469503787,0.9489960929015915,0.07206959730820921,0.9999594893338474,0.020557440682018764,0.0023154364243779925,0.002898145766204416,0.00495885930067155,1.0,12,0,0,2.143807888031006,,"(0.2, 0.2, 0.2, 0.2, 0.2, 0.2)",,
MIOSR,0.5,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9976001896390455,0.9489359742942224,0.07213998657031064,0.9999498450079596,0.022015071826028448,0.0016134794882765925,0.0019075571613201914,0.002655147409293907,1.0,12,0,0,2478.515256881714,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.7696814663510866,0.7502607886707989,2.6003299007013307,0.5616277180547381,1.4192952225282158,0.39143432209591206,0.37820167880180494,0.4444444444444444,0.23333333333333334,7.0,18.0,5.0,6.306236267089844,0.3999823395608933,0.2,,
E-STLSQ,0.6851754923600619,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.7301110802036926,0.4699392306389443,6.832171139079544,0.5691316026140457,1.424056510280508,0.3176063533281708,0.3478901918159188,0.4444444444444444,0.3181818181818182,7.0,10.0,5.0,33.08889818191528,0.3999823395608933,0.2,,
SR3,0.6851754923600619,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9976940072168791,-365420.971906973,5721877.110861748,-866455.662407276,2256.3993102359095,1623.9384406637137,540.1338082415034,526.1665376322761,0.031161473087818695,11.0,341.0,1.0,29.22330379486084,100.0,,3.3333333333333335,
SSR,0.6851754923600619,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9973342421199484,0.9958382603627124,0.05307676770043335,0.999968409320258,0.02002012354985972,0.0012665118493530544,0.001458625558804724,0.0019133260866251137,1.0,12,0,0,2.2612509727478027,,"(0.01, 0.05, 0.01, 0.2, 0.0, 1e-05)",,
MIOSR,0.6851754923600619,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9973344609999447,0.995836822976487,0.05309442004144826,0.9999553284336266,0.021306394276149276,0.0014321775206090866,0.0017199928855307785,0.002444211868615357,1.0,12,0,0,2359.600892305374,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.9389309106617063,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9837292554705345,0.5653684661702062,0.2969154225700397,-0.5011565176825543,1.805435213691963,0.2363023547332764,0.3080737955027453,0.42889560188364406,0.45454545454545453,10.0,10.0,2.0,7.173312425613403,0.34738921120831157,0.05,,
E-STLSQ,0.9389309106617063,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.7127739398645362,-3.480653949291174,2.691118461796646,0.8274952259106488,0.893522859844049,0.1363433676462377,0.1899123103399372,0.23911193464719213,0.5263157894736842,10.0,7.0,2.0,41.22009754180908,0.34738921120831157,0.05,,
SR3,0.9389309106617063,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.8362265887952846,-12.533243278786378,392.55068847997785,-20534.737616349285,204.23588645165393,88.18419731851333,42.29875436805713,44.085003277754105,0.032,4.0,113.0,8.0,25.085910081863403,100.0,,1.0,
SSR,0.9389309106617063,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9974198345083671,0.9856233020299036,0.0604987931557466,0.9999769356009077,0.018641000013092004,0.0010650120659963995,0.001379561470161605,0.0021101535083310414,1.0,12,0,0,2.465533494949341,,"(0.001, 1e-05, 0.01, 0.2, 0.01, 0.2)",,
MIOSR,0.9389309106617063,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9974199686653261,0.9856169705213823,0.060514320998475146,0.9999719281223669,0.0198352055309462,0.000997242244666056,0.0013759343174174657,0.002042862402519891,1.0,12,0,0,1663.287142753601,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.2866648980094317,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9976364592510998,0.9971093579919339,0.061529169279549496,0.8083341849359671,0.6313806679412775,0.12348268718480543,0.15367166812113436,0.2222222222222222,0.4583333333333333,11.0,12.0,1.0,8.465260028839111,0.2620398528858349,0.05,,
E-STLSQ,1.2866648980094317,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9843075324360364,0.9836508360786009,0.4038438713713505,0.8734681780798625,0.6423304913454508,0.08572985295658096,0.1275439175793484,0.2222222222222222,0.6470588235294118,11.0,5.0,1.0,48.752962827682495,0.2620398528858349,0.05,,
SR3,1.2866648980094317,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.066753432318248,-0.8522583282281576,63.39100678105998,-6978.406907805465,97.67574169196433,22.836982582980202,22.523339726952116,27.054606358092208,0.0,0.0,15.0,12.0,45.54426145553589,68.66488450042998,,3.3333333333333335,
SSR,1.2866648980094317,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9978903854834581,0.9978015687829345,0.0518752665626623,0.9999786310121962,0.01835054568991057,0.0012012244876723774,0.0016992924817783332,0.003156741782344202,1.0,12,0,0,2.6501271724700928,,"(0.2, 0.0, 0.2, 0.2, 0.01, 0.2)",,
MIOSR,1.2866648980094317,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9978905642460111,0.9978015163925634,0.05187704341386526,0.999975694857288,0.019191289316141637,0.0009814585549549207,0.0015909702081030924,0.0031082288920545567,1.0,12,0,0,1418.060432434082,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,1.7631825099920424,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.997887584904055,0.9975577580228133,0.060449176222227945,0.9999772648834666,0.018627301075517494,0.0007182656987357649,0.000806840042318515,0.0011466486723431164,1.0,12.0,0.0,0.0,9.360211372375488,0.46053782558224143,0.05,,
E-STLSQ,1.7631825099920424,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9978864497912383,0.997556892588237,0.0604783014172472,0.999724500590793,0.06722750722599467,0.008263456216320065,0.014389850110765871,0.02510127686494279,0.8571428571428571,12.0,2.0,0.0,58.65549087524414,0.34738921120831157,0.05,,
SR3,1.7631825099920424,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9908565264493401,-4.073772429083602,74.79037964968771,-2687.9999821354477,97.27901802565046,36.14550841706498,18.58328792337623,18.027211815050563,0.04516129032258064,7.0,143.0,5.0,51.93229365348816,2.811768697974228,,3.3333333333333335,
SSR,1.7631825099920424,0.002,0.002,20,"(0.26439240323182256, 1.1931411837282537, 1.174592188424124, 0.9475124319230517, -1.3923312431494401, 0.575272745276652)",0.9978875552057099,0.9975578934826741,0.060434223367271465,0.9999792673318109,0.017973684091535748,0.0007251335376715259,0.0008514287771545988,0.0012983806710353818,1.0,12,0,0,2.9420228004455566,,"(0.001, 0.0, 0.05, 0.2, 0.01, 0.2)",,
