Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.5,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.2629074354037227,-1.5367066287842428,3.7226087762773106,-4.675567788320531,10.13775173084289,2.295054220792623,2.2836282179014105,2.9028607878600283,0.09090909090909091,2.0,10.0,10.0,4.948290824890137,0.6105402296585326,0.2,,
E-STLSQ,0.5,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.10765120085046774,-2.846650551768047,5.917474558623187,-10.381718380875833,21.604173789503633,3.11510529680906,3.9579765278111845,6.47618118861239,0.125,2.0,4.0,10.0,22.538156270980835,0.7029732115325472,0.2,,
SR3,0.5,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.9949072920027094,-643057523.2278948,2033743654.3261287,-409837912471.58325,1485788.148726083,1012648.8265800069,293772.9084339914,176997.1187481621,0.023809523809523808,12.0,492.0,0.0,3.8195137977600098,0.01,,0.03333333333333333,
SSR,0.5,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.9910789315666841,0.9684280948375142,0.056218121499729816,0.9999593309341144,0.01760215843907083,0.0026289827790158906,0.003408900784486837,0.006052827012497344,1.0,12,0,0,1.7216763496398926,,"(0.2, 0.05, 0.2, 0.05, 0.2, 0.2)",,
MIOSR,0.5,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.9910861708940693,0.968373517252236,0.05643633393301296,0.999933269217539,0.02216305759939921,0.0019109106764226762,0.003921794757748574,0.008082472726822942,1.0,12,0,0,2960.1617653369904,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
STLSQ,0.6851754923600619,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.8343089190667371,0.6826739156656828,1.880433079950597,-15.74114869929763,24.074522808231713,5.628498867856903,5.7540979423562195,7.140825969648635,0.16666666666666666,6.0,24.0,6.0,4.953149080276489,0.6105402296585326,0.05,,
E-STLSQ,0.6851754923600619,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.4940867972483359,0.3441357960844478,5.415781224994164,-4.528669386649886,13.597843965028597,2.9008702849756665,3.2112756289071016,4.157844079294839,0.21875,7.0,20.0,5.0,27.325319528579712,0.46053782558224143,0.05,,
SR3,0.6851754923600619,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.9937150745196499,-529792.9756102372,1218491.543574639,-470837765.87147886,47221.128144602735,40530.66696724934,9137.897338388579,4451.260950592087,0.024691358024691357,12.0,474.0,0.0,19.345234394073486,47.1486636345739,,0.03333333333333333,
SSR,0.6851754923600619,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.9905718554598729,0.989340850555488,0.050616021270949885,0.7846861166139529,0.7660296799753444,0.10239198227210326,0.1916443191701302,0.3333333333333333,0.7857142857142857,11,2,1,1.7951717376708984,,"(0.2, 0.2, 0.2, 0.01, 0.05, 0.05)",,
MIOSR,0.6851754923600619,0.002,0.002,5,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.9905566391515491,0.9893724071091663,0.05058771698830968,0.9999461622965837,0.02081678623239001,0.0023183768787994738,0.0035317599010864184,0.00669861500644231,1.0,12,0,0,2897.907697200775,,"(0, 0, 0, 0, 0, 0)",,"(2, 2, 2, 2, 2, 2)"
