Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.016132593154907227
E-STLSQ,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",6.208573341369629
STLSQ,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.10824298858642578
SSR,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",10.025553703308105
SR3,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",14.65335726737976
MIOSR,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",182.4343466758728
MIOSR-Opt,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",181.8221092224121
MIOSR-Build,0.5,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.5707645416259766
Preprocessing,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.018147706985473633
E-STLSQ,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",12.423938512802124
STLSQ,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.240983247756958
SSR,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",16.956876277923584
SR3,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",17.419588088989258
MIOSR,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",182.16142749786377
MIOSR-Opt,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",181.51231169700623
MIOSR-Build,0.8277532798848107,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.5686252117156982
Preprocessing,1.3703509847201238,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.022288799285888672
E-STLSQ,1.3703509847201238,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",24.35952067375183
STLSQ,1.3703509847201238,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",0.5523324012756348
SSR,1.3703509847201238,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",29.57680320739746
SR3,1.3703509847201238,0.002,0.002,26,462,"(-0.5761951421250875, 0.058174437915902155, 0.8048929846139203, 0.8676622085125794, 1.1116861874274706, -0.9362358251337933)",21.158190488815308
