Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.01613306999206543
E-STLSQ,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",6.9874045848846436
STLSQ,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.11084508895874023
SSR,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",9.701912641525269
SR3,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",14.743474245071411
MIOSR,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",179.18405866622925
MIOSR-Opt,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",178.57794642448425
MIOSR-Build,0.5,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.5656797885894775
Preprocessing,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.017569780349731445
E-STLSQ,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",12.0003662109375
STLSQ,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.24879026412963867
SSR,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",17.317950010299683
SR3,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",17.60695743560791
MIOSR,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",183.15792393684387
MIOSR-Opt,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",182.49524593353271
MIOSR-Build,0.8277532798848107,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.5828742980957031
Preprocessing,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.021684646606445312
E-STLSQ,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",20.46228289604187
STLSQ,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.4345982074737549
SSR,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",29.382620811462402
SR3,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",22.66001033782959
MIOSR,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",181.90556478500366
MIOSR-Opt,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",181.18252825737
MIOSR-Build,1.3703509847201238,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.5975522994995117
Preprocessing,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.027738571166992188
E-STLSQ,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",30.530165433883667
STLSQ,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.49436068534851074
SSR,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",35.343220710754395
SR3,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",26.68045473098755
MIOSR,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",181.7229232788086
MIOSR-Opt,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",180.90301322937012
MIOSR-Build,2.268625044390925,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.6622612476348877
Preprocessing,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.03761434555053711
E-STLSQ,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",46.272483587265015
STLSQ,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.7420449256896973
SSR,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",56.974013328552246
SR3,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",37.141690254211426
MIOSR,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",181.76639127731323
MIOSR-Opt,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",180.86794781684875
MIOSR-Build,3.7557236426468257,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.6941804885864258
Preprocessing,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.05008411407470703
E-STLSQ,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",71.44727396965027
STLSQ,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",1.1660053730010986
SSR,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",79.40086960792542
SR3,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",46.584214210510254
MIOSR,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",177.3079686164856
MIOSR-Opt,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",176.13486742973328
MIOSR-Build,6.217625127083679,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.8772351741790771
Preprocessing,10.293319184075452,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",0.07131767272949219
E-STLSQ,10.293319184075452,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",128.43418383598328
STLSQ,10.293319184075452,0.002,0.002,25,462,"(1.1103724098816357, 0.24683078601767927, -0.6634831778967928, -0.9422663037294623, -0.26669961622466043, -1.1478733585958534)",2.475848913192749
