Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.007956981658935547
E-STLSQ,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",3.1986329555511475
STLSQ,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.07184481620788574
SSR,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",5.698229789733887
SR3,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",8.476619005203247
MIOSR,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",181.9361391067505
MIOSR-Opt,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",181.49947714805603
MIOSR-Build,0.5,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.40970468521118164
Preprocessing,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.008138418197631836
E-STLSQ,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",8.388435363769531
STLSQ,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.16225743293762207
SSR,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",10.040526866912842
SR3,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",9.554734468460083
MIOSR,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",183.17658758163452
MIOSR-Opt,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",182.7405903339386
MIOSR-Build,0.8277532798848107,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.3852369785308838
Preprocessing,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.009113073348999023
E-STLSQ,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",12.143253803253174
STLSQ,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.21178889274597168
SSR,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",12.675209522247314
SR3,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",11.252209663391113
MIOSR,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",178.45967149734497
MIOSR-Opt,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",177.95813488960266
MIOSR-Build,1.3703509847201238,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.4219496250152588
Preprocessing,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.015819072723388672
E-STLSQ,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",20.408503532409668
STLSQ,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.4067871570587158
SSR,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",19.762092351913452
SR3,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.10568666458129883
MIOSR,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",176.3909397125244
MIOSR-Opt,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",175.85490441322327
MIOSR-Build,2.268625044390925,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.44673657417297363
Preprocessing,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.022295475006103516
E-STLSQ,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",40.25496578216553
STLSQ,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.9926800727844238
SSR,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",38.83156418800354
SR3,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",21.38714098930359
MIOSR,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",175.9087417125702
MIOSR-Opt,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",175.29388880729675
MIOSR-Build,3.7557236426468257,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.48776912689208984
Preprocessing,6.217625127083679,0.002,0.002,46,462,"(0.851497052417252, 0.40450111815819056, -0.7528707254527534, 0.774227593949453, -0.5607691931049605, 1.3117120724651925)",0.029540300369262695
