Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.42394518852233887
E-STLSQ,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",7.5853190422058105
STLSQ,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.1760880947113037
SSR,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",10.311411619186401
SR3,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",16.09482502937317
MIOSR,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",182.65381479263306
MIOSR-Opt,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",182.05746221542358
MIOSR-Build,0.5,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.5548422336578369
Preprocessing,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.018301010131835938
E-STLSQ,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",15.952465295791626
STLSQ,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.3530566692352295
SSR,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",17.635160446166992
SR3,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",17.57311725616455
MIOSR,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",182.50486254692078
MIOSR-Opt,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",181.83836221694946
MIOSR-Build,0.8277532798848107,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.5815088748931885
Preprocessing,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.022675275802612305
E-STLSQ,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",30.52777123451233
STLSQ,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.6984078884124756
SSR,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",29.29552698135376
SR3,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",21.519819259643555
MIOSR,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",182.40618586540222
MIOSR-Opt,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",181.69174814224243
MIOSR-Build,1.3703509847201238,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.5812630653381348
Preprocessing,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.028333425521850586
E-STLSQ,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",43.83231544494629
STLSQ,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.7517235279083252
SSR,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",39.36093235015869
SR3,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",23.72606921195984
MIOSR,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",183.0138144493103
MIOSR-Opt,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",182.22645664215088
MIOSR-Build,2.268625044390925,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.6294186115264893
Preprocessing,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.038918256759643555
E-STLSQ,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",72.69826579093933
STLSQ,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",1.7557251453399658
SSR,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",49.18226480484009
SR3,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",33.41014122962952
MIOSR,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",178.4512324333191
MIOSR-Opt,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",177.51459002494812
MIOSR-Build,3.7557236426468257,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.720416784286499
Preprocessing,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.052443742752075195
E-STLSQ,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",117.47683930397034
STLSQ,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",2.4851138591766357
SSR,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",87.15527105331421
SR3,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",47.81761884689331
MIOSR,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",182.1679928302765
MIOSR-Opt,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",180.96652007102966
MIOSR-Build,6.217625127083679,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.901298999786377
Preprocessing,10.293319184075452,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",0.06679534912109375
E-STLSQ,10.293319184075452,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",193.8766222000122
STLSQ,10.293319184075452,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",3.7242326736450195
SSR,10.293319184075452,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",144.35516905784607
SR3,10.293319184075452,0.002,0.002,14,462,"(0.04183003131807084, 0.81949515623789, 1.1112830571744379, -1.4758591544105464, -0.5707922234843876, 1.3728112180976728)",72.58973670005798
