Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.42705583572387695
E-STLSQ,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",5.1072022914886475
STLSQ,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.09363627433776855
SSR,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",10.051047801971436
SR3,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",16.410191297531128
MIOSR,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",182.64451503753662
MIOSR-Opt,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",181.66880798339844
MIOSR-Build,0.5,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.9328029155731201
Preprocessing,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.01788020133972168
E-STLSQ,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",9.742937326431274
STLSQ,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.19713830947875977
SSR,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",17.36619281768799
SR3,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",18.42674469947815
MIOSR,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",180.028217792511
MIOSR-Opt,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",179.3637158870697
MIOSR-Build,0.8277532798848107,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.5775198936462402
Preprocessing,1.3703509847201238,0.002,0.002,16,462,"(-0.8301267625393834, 0.06949002420202843, 0.15210436974354336, -1.363194149601581, -0.417813493956682, -0.8307571749261337)",0.022346973419189453
