Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.007873058319091797
E-STLSQ,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",6.155611276626587
STLSQ,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.09097099304199219
SSR,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",14.126625537872314
SR3,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",22.453958988189697
MIOSR,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",182.87681078910828
MIOSR-Opt,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",182.13698148727417
MIOSR-Build,0.5,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.6732046604156494
Preprocessing,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.008837699890136719
E-STLSQ,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",12.549064874649048
STLSQ,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.26680517196655273
SSR,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",20.907315254211426
SR3,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",24.88855004310608
MIOSR,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",182.013747215271
MIOSR-Opt,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",181.26793837547302
MIOSR-Build,0.8277532798848107,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.625356912612915
Preprocessing,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.010562419891357422
E-STLSQ,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",19.614569664001465
STLSQ,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.39408326148986816
SSR,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",26.021282196044922
SR3,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",31.49169945716858
MIOSR,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",182.28919506072998
MIOSR-Opt,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",181.5029275417328
MIOSR-Build,1.3703509847201238,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.6561203002929688
Preprocessing,2.268625044390925,0.002,0.002,37,462,"(1.3334898085719207, -0.10770547708677736, -0.9216149131285272, 0.24568463063997603, 0.3602526305208813, 0.5526720523895223)",0.016977548599243164
