Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.42686033248901367
E-STLSQ,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",6.2655723094940186
STLSQ,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.13759613037109375
SSR,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",10.173594951629639
SR3,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",15.987635374069214
MIOSR,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",182.4874358177185
MIOSR-Opt,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",181.85180807113647
MIOSR-Build,0.5,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.5908651351928711
Preprocessing,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.01802682876586914
E-STLSQ,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",13.170771360397339
STLSQ,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.26038336753845215
SSR,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",19.05970001220703
SR3,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",21.12114906311035
MIOSR,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",182.12344431877136
MIOSR-Opt,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",181.4342918395996
MIOSR-Build,0.8277532798848107,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.5987601280212402
Preprocessing,1.3703509847201238,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",0.022397279739379883
E-STLSQ,1.3703509847201238,0.002,0.002,17,462,"(-0.6160049919386709, 0.09176026681588234, -0.9254376391575154, -1.296298925426126, 0.86095637999974, 0.4690005653275664)",23.9218966960907
