Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.012231588363647461
E-STLSQ,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",3.4759881496429443
STLSQ,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.0678262710571289
SSR,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",6.033961772918701
SR3,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",8.741564512252808
MIOSR,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",181.495512008667
MIOSR-Opt,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",181.04768753051758
MIOSR-Build,0.5,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.420151948928833
Preprocessing,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.009817361831665039
E-STLSQ,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",5.615416765213013
STLSQ,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.11560773849487305
SSR,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",8.667450666427612
SR3,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",9.732795715332031
MIOSR,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",181.16797399520874
MIOSR-Opt,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",180.72460627555847
MIOSR-Build,0.8277532798848107,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.39205145835876465
Preprocessing,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.01173090934753418
E-STLSQ,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",10.048827648162842
STLSQ,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.18692708015441895
SSR,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",13.684538125991821
SR3,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",11.496443510055542
MIOSR,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",181.77287983894348
MIOSR-Opt,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",181.27940797805786
MIOSR-Build,1.3703509847201238,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.41547393798828125
Preprocessing,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.017304658889770508
E-STLSQ,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",14.727449893951416
STLSQ,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.24520373344421387
SSR,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",18.837357997894287
SR3,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",14.343666791915894
MIOSR,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",181.40128016471863
MIOSR-Opt,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",180.8816328048706
MIOSR-Build,2.268625044390925,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.43135714530944824
Preprocessing,3.7557236426468257,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.024425029754638672
E-STLSQ,3.7557236426468257,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",29.079638242721558
STLSQ,3.7557236426468257,0.002,0.002,45,462,"(1.4670345404268001, 0.14863418053417643, -0.6556580941348115, -1.268131301762482, -0.16659151208459066, -0.08157609073354388)",0.6406526565551758
