Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.43469882011413574
E-STLSQ,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",3.8090312480926514
STLSQ,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.07216787338256836
SSR,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",5.7433600425720215
SR3,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",8.51484727859497
MIOSR,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",182.73436379432678
MIOSR-Opt,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",181.79795789718628
MIOSR-Build,0.5,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.9113492965698242
Preprocessing,0.8277532798848107,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.00779271125793457
E-STLSQ,0.8277532798848107,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",6.795562982559204
STLSQ,0.8277532798848107,0.002,0.002,9,462,"(-1.4688775383429, 0.005623776446216144, -0.01268012059756174, -1.0985114131221703, -1.0736667436363843, -0.8443239731217653)",0.14082980155944824
