Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.4413797855377197
E-STLSQ,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",4.667557239532471
STLSQ,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.07458281517028809
SSR,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",6.52683687210083
SR3,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",9.281340837478638
MIOSR,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",182.40010738372803
MIOSR-Opt,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",181.98803567886353
MIOSR-Build,0.5,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.38538670539855957
Preprocessing,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.00796961784362793
E-STLSQ,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",8.463089942932129
STLSQ,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.18088197708129883
SSR,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",11.48739218711853
SR3,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",11.384571075439453
MIOSR,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",182.74454641342163
MIOSR-Opt,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",182.288489818573
MIOSR-Build,0.8277532798848107,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.4029204845428467
Preprocessing,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.010299444198608398
E-STLSQ,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",15.253392696380615
STLSQ,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.2718160152435303
SSR,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",15.462121963500977
SR3,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",12.54770565032959
MIOSR,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",183.22448873519897
MIOSR-Opt,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",182.73701524734497
MIOSR-Build,1.3703509847201238,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.40877294540405273
Preprocessing,2.268625044390925,0.002,0.002,5,462,"(-0.8340204867307816, 1.1121969185321294, -0.8798425339817207, 1.2558327238137648, -0.03476643361551268, 0.3352315887079371)",0.01603078842163086
