Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.016618728637695312
E-STLSQ,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",6.3354809284210205
STLSQ,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.12150263786315918
SSR,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",10.570950508117676
SR3,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",15.197214365005493
MIOSR,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",183.2113630771637
MIOSR-Opt,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",182.5870976448059
MIOSR-Build,0.5,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.583918571472168
Preprocessing,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.017958641052246094
E-STLSQ,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",12.170412063598633
STLSQ,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.23791861534118652
SSR,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",17.889832258224487
SR3,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",17.67892289161682
MIOSR,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",182.01808524131775
MIOSR-Opt,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",181.35832595825195
MIOSR-Build,0.8277532798848107,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.5805866718292236
Preprocessing,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.02186727523803711
E-STLSQ,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",20.826424598693848
STLSQ,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.4295477867126465
SSR,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",26.625112771987915
SR3,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",18.717514753341675
MIOSR,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",182.40123891830444
MIOSR-Opt,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",181.68942737579346
MIOSR-Build,1.3703509847201238,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.5838778018951416
Preprocessing,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.027344703674316406
E-STLSQ,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",28.884089708328247
STLSQ,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.5324399471282959
SSR,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",37.174501180648804
SR3,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",23.362454652786255
MIOSR,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",182.0927186012268
MIOSR-Opt,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",181.33528876304626
MIOSR-Build,2.268625044390925,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.6083455085754395
Preprocessing,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.035082340240478516
E-STLSQ,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",44.15420484542847
STLSQ,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.9346103668212891
SSR,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",51.19416403770447
SR3,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",32.96904277801514
MIOSR,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",183.56241512298584
MIOSR-Opt,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",182.66810178756714
MIOSR-Build,3.7557236426468257,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.6891598701477051
Preprocessing,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.04896211624145508
E-STLSQ,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",70.46900701522827
STLSQ,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",1.3399457931518555
SSR,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",78.33532977104187
SR3,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",45.690073013305664
MIOSR,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",183.15572714805603
MIOSR-Opt,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",182.04157900810242
MIOSR-Build,6.217625127083679,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.8359308242797852
Preprocessing,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.0675191879272461
E-STLSQ,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",116.37093877792358
STLSQ,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",2.411076068878174
SSR,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",120.90532946586609
SR3,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",67.47484159469604
MIOSR,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",183.0154709815979
MIOSR-Opt,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",181.6054389476776
MIOSR-Build,10.293319184075452,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.9845972061157227
Preprocessing,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.08842277526855469
E-STLSQ,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",190.57289385795593
STLSQ,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",3.5925440788269043
SSR,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",193.30798840522766
SR3,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",105.65531516075134
MIOSR,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",183.60323643684387
MIOSR-Opt,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",181.6743233203888
MIOSR-Build,17.040657431039403,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",1.2899832725524902
Preprocessing,28.210920159872682,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",0.12821054458618164
E-STLSQ,28.210920159872682,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",321.04676508903503
STLSQ,28.210920159872682,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",5.190255641937256
SSR,28.210920159872682,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",329.1167769432068
SR3,28.210920159872682,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",163.85217761993408
MIOSR,28.210920159872682,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",184.49709844589233
MIOSR-Opt,28.210920159872682,0.002,0.002,48,462,"(-1.4475291872065421, 1.1747198015407752, -0.645416497578245, -0.6030708676231263, 0.8761027819662881, -0.5265882075653135)",181.69829201698303
