Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.016267061233520508
E-STLSQ,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",6.482611417770386
STLSQ,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.12011575698852539
SSR,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",9.561445474624634
SR3,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",13.7070791721344
MIOSR,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",181.73845863342285
MIOSR-Opt,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",181.15249848365784
MIOSR-Build,0.5,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.5462830066680908
Preprocessing,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.01843738555908203
E-STLSQ,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",12.512387990951538
STLSQ,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.2546095848083496
SSR,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",17.208872079849243
SR3,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",16.523747444152832
MIOSR,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",183.3097858428955
MIOSR-Opt,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",182.6579167842865
MIOSR-Build,0.8277532798848107,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.5712058544158936
Preprocessing,1.3703509847201238,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.022080659866333008
E-STLSQ,1.3703509847201238,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",23.76664686203003
STLSQ,1.3703509847201238,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",0.5031392574310303
SSR,1.3703509847201238,0.002,0.002,23,462,"(0.05189365153976766, 1.3408878114444422, 0.7963792781907206, -0.6528124680986619, -0.8368639102150423, 0.5586662557124007)",28.585206985473633
