Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.01603865623474121
E-STLSQ,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",7.6435112953186035
STLSQ,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.17076516151428223
SSR,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",9.869296789169312
SR3,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",14.445734739303589
MIOSR,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",182.09358096122742
MIOSR-Opt,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",181.4657802581787
MIOSR-Build,0.5,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.5867557525634766
Preprocessing,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.018242597579956055
E-STLSQ,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",15.151489973068237
STLSQ,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.35794711112976074
SSR,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",16.512975931167603
SR3,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",16.155500650405884
MIOSR,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",182.4543902873993
MIOSR-Opt,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",181.77520203590393
MIOSR-Build,0.8277532798848107,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.5971922874450684
Preprocessing,1.3703509847201238,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.022263526916503906
E-STLSQ,1.3703509847201238,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",28.26764702796936
STLSQ,1.3703509847201238,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",0.6166472434997559
SSR,1.3703509847201238,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",28.784618139266968
SR3,1.3703509847201238,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",20.101659059524536
MIOSR,1.3703509847201238,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",183.924054145813
MIOSR-Opt,1.3703509847201238,0.002,0.002,24,462,"(1.3800519100077553, 0.5985361498487283, 1.4996018778716378, -0.8397981006514447, -0.4168309381078261, 0.719522970628311)",183.1791651248932
