Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.001569986343383789
MIOSOS,0.5,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",1.1179828643798828
MIOSOS-Opt,0.5,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",1.0781357288360596
MIOSOS-Build,0.5,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.027783870697021484
Preprocessing,0.8277532798848107,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.0012950897216796875
MIOSOS,0.8277532798848107,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.41570591926574707
MIOSOS-Opt,0.8277532798848107,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.37743568420410156
MIOSOS-Build,0.8277532798848107,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.023975133895874023
Preprocessing,1.3703509847201238,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.0014259815216064453
MIOSOS,1.3703509847201238,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.5310053825378418
MIOSOS-Opt,1.3703509847201238,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.4821047782897949
MIOSOS-Build,1.3703509847201238,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.025081157684326172
Preprocessing,2.268625044390925,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.001705169677734375
MIOSOS,2.268625044390925,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.29392504692077637
MIOSOS-Opt,2.268625044390925,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.24165964126586914
MIOSOS-Build,2.268625044390925,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.02668476104736328
Preprocessing,3.7557236426468257,0.002,0.002,17,84,"(1.2325907659127933, 1.1581305865386622, 0.02387729434381558, -0.48247958223069454, 1.503106477954491, 0.39052299454059825)",0.0022742748260498047
