Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.0015549659729003906
MIOSOS,0.5,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",1.504166841506958
MIOSOS-Opt,0.5,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",1.4615397453308105
MIOSOS-Build,0.5,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.030243873596191406
Preprocessing,0.8277532798848107,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.0012798309326171875
MIOSOS,0.8277532798848107,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.6451609134674072
MIOSOS-Opt,0.8277532798848107,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.6083550453186035
MIOSOS-Build,0.8277532798848107,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.02380537986755371
Preprocessing,1.3703509847201238,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.0015022754669189453
MIOSOS,1.3703509847201238,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.45583105087280273
MIOSOS-Opt,1.3703509847201238,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.4125022888183594
MIOSOS-Build,1.3703509847201238,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.02415156364440918
Preprocessing,2.268625044390925,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.0017189979553222656
MIOSOS,2.268625044390925,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.30399060249328613
MIOSOS-Opt,2.268625044390925,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.2501857280731201
MIOSOS-Build,2.268625044390925,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.026432514190673828
Preprocessing,3.7557236426468257,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.002231121063232422
MIOSOS,3.7557236426468257,0.002,0.002,12,84,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.20801281929016113
