Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.0015490055084228516
MIOSOS,0.5,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",1.2777767181396484
MIOSOS-Opt,0.5,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",1.2373862266540527
MIOSOS-Build,0.5,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.028603792190551758
Preprocessing,0.8277532798848107,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.0014040470123291016
MIOSOS,0.8277532798848107,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.9306609630584717
MIOSOS-Opt,0.8277532798848107,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.8870863914489746
MIOSOS-Build,0.8277532798848107,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.025157690048217773
Preprocessing,1.3703509847201238,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.0014698505401611328
MIOSOS,1.3703509847201238,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.4560229778289795
MIOSOS-Opt,1.3703509847201238,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.4063410758972168
MIOSOS-Build,1.3703509847201238,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.02628922462463379
Preprocessing,2.268625044390925,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.0017201900482177734
MIOSOS,2.268625044390925,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.35665106773376465
MIOSOS-Opt,2.268625044390925,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.30425310134887695
MIOSOS-Build,2.268625044390925,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.027167797088623047
Preprocessing,3.7557236426468257,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.0022346973419189453
MIOSOS,3.7557236426468257,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.2507469654083252
MIOSOS-Opt,3.7557236426468257,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.17585420608520508
MIOSOS-Build,3.7557236426468257,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.027556896209716797
Preprocessing,6.217625127083679,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.003036975860595703
MIOSOS,6.217625127083679,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.251690149307251
MIOSOS-Opt,6.217625127083679,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.1691417694091797
MIOSOS-Build,6.217625127083679,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.03346443176269531
Preprocessing,10.293319184075452,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.004559755325317383
MIOSOS,10.293319184075452,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.3071889877319336
MIOSOS-Opt,10.293319184075452,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.18438458442687988
MIOSOS-Build,10.293319184075452,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.039719581604003906
Preprocessing,17.040657431039403,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.006312847137451172
MIOSOS,17.040657431039403,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.3082890510559082
MIOSOS-Opt,17.040657431039403,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.13849091529846191
MIOSOS-Build,17.040657431039403,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.05506563186645508
Preprocessing,28.210920159872682,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.010447025299072266
MIOSOS,28.210920159872682,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.4098470211029053
MIOSOS-Opt,28.210920159872682,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.1150355339050293
MIOSOS-Build,28.210920159872682,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.07677268981933594
Preprocessing,46.70336338180629,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.01540684700012207
MIOSOS,46.70336338180629,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.5321438312530518
MIOSOS-Opt,46.70336338180629,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.11489462852478027
MIOSOS-Build,46.70336338180629,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.10857868194580078
Preprocessing,77.31772444188466,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.025413990020751953
MIOSOS,77.31772444188466,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.795759916305542
MIOSOS-Opt,77.31772444188466,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.13574981689453125
MIOSOS-Build,77.31772444188466,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.1589200496673584
Preprocessing,128.0,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.05091691017150879
MIOSOS,128.0,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",1.1923828125
MIOSOS-Opt,128.0,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.12701058387756348
MIOSOS-Build,128.0,0.002,0.002,16,84,"(0.6995167094353497, 1.0376501612701552, 0.3458642258272828, -0.2740724995355929, 0.5116263935214245, 1.151444576998169)",0.24493694305419922
