Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.0015842914581298828
MIOSOS,0.5,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.8665258884429932
MIOSOS-Opt,0.5,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.8272502422332764
MIOSOS-Build,0.5,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.02971959114074707
Preprocessing,0.8277532798848107,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.0012979507446289062
MIOSOS,0.8277532798848107,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.6864819526672363
MIOSOS-Opt,0.8277532798848107,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.6489396095275879
MIOSOS-Build,0.8277532798848107,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.023036718368530273
Preprocessing,1.3703509847201238,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.0014700889587402344
MIOSOS,1.3703509847201238,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.34491896629333496
MIOSOS-Opt,1.3703509847201238,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.29984021186828613
MIOSOS-Build,1.3703509847201238,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.025079965591430664
Preprocessing,2.268625044390925,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.0017080307006835938
MIOSOS,2.268625044390925,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.24778079986572266
MIOSOS-Opt,2.268625044390925,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.19425606727600098
MIOSOS-Build,2.268625044390925,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.026671886444091797
Preprocessing,3.7557236426468257,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.002173185348510742
MIOSOS,3.7557236426468257,0.002,0.002,15,84,"(0.9504113197896971, -1.4579059697510142, 0.003924263189996557, -0.5915499574022866, -0.9786768248570661, 0.16819288519595826)",0.17305207252502441
