Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0015530586242675781
MIOSOS,0.5,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1.421462059020996
MIOSOS-Opt,0.5,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1.372368574142456
MIOSOS-Build,0.5,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.030511140823364258
Preprocessing,0.8277532798848107,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0014047622680664062
MIOSOS,0.8277532798848107,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1.1223020553588867
MIOSOS-Opt,0.8277532798848107,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1.055138111114502
MIOSOS-Build,0.8277532798848107,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.02926158905029297
Preprocessing,1.3703509847201238,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0014638900756835938
MIOSOS,1.3703509847201238,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.8110289573669434
MIOSOS-Opt,1.3703509847201238,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.7598810195922852
MIOSOS-Build,1.3703509847201238,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.027466297149658203
Preprocessing,2.268625044390925,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0017249584197998047
MIOSOS,2.268625044390925,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.5410969257354736
MIOSOS-Opt,2.268625044390925,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.4809529781341553
MIOSOS-Build,2.268625044390925,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0282289981842041
Preprocessing,3.7557236426468257,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0022230148315429688
MIOSOS,3.7557236426468257,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.2873570919036865
MIOSOS-Opt,3.7557236426468257,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.14558196067810059
MIOSOS-Build,3.7557236426468257,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.03491854667663574
Preprocessing,6.217625127083679,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0030999183654785156
MIOSOS,6.217625127083679,0.002,0.002,2,84,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.22255301475524902
