Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.0016040802001953125
MIOSOS,0.5,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",1.0776329040527344
MIOSOS-Opt,0.5,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",1.0395267009735107
MIOSOS-Build,0.5,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.026921749114990234
Preprocessing,0.8277532798848107,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.0013430118560791016
MIOSOS,0.8277532798848107,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.8245317935943604
MIOSOS-Opt,0.8277532798848107,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.7867586612701416
MIOSOS-Build,0.8277532798848107,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.023227214813232422
Preprocessing,1.3703509847201238,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.001474142074584961
MIOSOS,1.3703509847201238,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.46147704124450684
MIOSOS-Opt,1.3703509847201238,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.41347670555114746
MIOSOS-Build,1.3703509847201238,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.023835420608520508
Preprocessing,2.268625044390925,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.0017538070678710938
MIOSOS,2.268625044390925,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.3051769733428955
MIOSOS-Opt,2.268625044390925,0.002,0.002,13,84,"(0.683212280106038, -1.3919740810806234, 0.46293925975951217, 0.7428915526303824, -0.027911750085584136, 0.7996485445918544)",0.2508714199066162
