Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.0016040802001953125
MIOSOS,0.5,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",1.0818653106689453
MIOSOS-Opt,0.5,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",1.042083978652954
MIOSOS-Build,0.5,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.028757333755493164
Preprocessing,0.8277532798848107,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.0013079643249511719
MIOSOS,0.8277532798848107,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.5342001914978027
MIOSOS-Opt,0.8277532798848107,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.4960448741912842
MIOSOS-Build,0.8277532798848107,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.022980928421020508
Preprocessing,1.3703509847201238,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.0014929771423339844
MIOSOS,1.3703509847201238,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.3249826431274414
MIOSOS-Opt,1.3703509847201238,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.27955079078674316
MIOSOS-Build,1.3703509847201238,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.02520608901977539
Preprocessing,2.268625044390925,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.001750946044921875
MIOSOS,2.268625044390925,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.24367785453796387
MIOSOS-Opt,2.268625044390925,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.19087505340576172
MIOSOS-Build,2.268625044390925,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.025460481643676758
Preprocessing,3.7557236426468257,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.002173900604248047
MIOSOS,3.7557236426468257,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.21162700653076172
MIOSOS-Opt,3.7557236426468257,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.1460585594177246
MIOSOS-Build,3.7557236426468257,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.0300748348236084
Preprocessing,6.217625127083679,0.002,0.002,4,84,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.003100872039794922
