Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.0015969276428222656
MIOSOS,0.5,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",1.196281909942627
MIOSOS-Opt,0.5,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",1.1549038887023926
MIOSOS-Build,0.5,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.026142358779907227
Preprocessing,0.8277532798848107,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.0013058185577392578
MIOSOS,0.8277532798848107,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.8625967502593994
MIOSOS-Opt,0.8277532798848107,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.8229868412017822
MIOSOS-Build,0.8277532798848107,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.02505183219909668
Preprocessing,1.3703509847201238,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.0014998912811279297
MIOSOS,1.3703509847201238,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.5684158802032471
MIOSOS-Opt,1.3703509847201238,0.002,0.002,5,84,"(0.8570944030189935, -0.21884887146982218, 0.6483941640827728, 0.223982690793398, 0.3270365823129472, 1.594800565543197)",0.5170066356658936
