Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.0016181468963623047
MIOSOS,0.5,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",1.0354392528533936
MIOSOS-Opt,0.5,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.9973046779632568
MIOSOS-Build,0.5,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.025851011276245117
Preprocessing,0.8277532798848107,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.0012819766998291016
MIOSOS,0.8277532798848107,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.8475909233093262
MIOSOS-Opt,0.8277532798848107,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.8050930500030518
MIOSOS-Build,0.8277532798848107,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.024146318435668945
Preprocessing,1.3703509847201238,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.0014500617980957031
MIOSOS,1.3703509847201238,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.4832780361175537
MIOSOS-Opt,1.3703509847201238,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.4394552707672119
MIOSOS-Build,1.3703509847201238,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.023949861526489258
Preprocessing,2.268625044390925,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.0017023086547851562
MIOSOS,2.268625044390925,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.41426992416381836
MIOSOS-Opt,2.268625044390925,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.36154794692993164
MIOSOS-Build,2.268625044390925,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.02606797218322754
Preprocessing,3.7557236426468257,0.002,0.002,6,84,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.002162933349609375
