Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.0015819072723388672
MIOSOS,0.5,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.7246057987213135
MIOSOS-Opt,0.5,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.6893677711486816
MIOSOS-Build,0.5,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.026035547256469727
Preprocessing,0.8277532798848107,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.0013070106506347656
MIOSOS,0.8277532798848107,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.5838139057159424
MIOSOS-Opt,0.8277532798848107,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.5443799495697021
MIOSOS-Build,0.8277532798848107,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.02429986000061035
Preprocessing,1.3703509847201238,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.0014619827270507812
MIOSOS,1.3703509847201238,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.3581221103668213
MIOSOS-Opt,1.3703509847201238,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.3105957508087158
MIOSOS-Build,1.3703509847201238,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.026766300201416016
Preprocessing,2.268625044390925,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.0017230510711669922
MIOSOS,2.268625044390925,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.3248579502105713
MIOSOS-Opt,2.268625044390925,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.2719545364379883
MIOSOS-Build,2.268625044390925,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.026960372924804688
Preprocessing,3.7557236426468257,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.0022110939025878906
MIOSOS,3.7557236426468257,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.24164128303527832
MIOSOS-Opt,3.7557236426468257,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.17681002616882324
MIOSOS-Build,3.7557236426468257,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.02853250503540039
Preprocessing,6.217625127083679,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.0029392242431640625
MIOSOS,6.217625127083679,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.23639917373657227
MIOSOS-Opt,6.217625127083679,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.14824366569519043
MIOSOS-Build,6.217625127083679,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.03198432922363281
Preprocessing,10.293319184075452,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.004111051559448242
MIOSOS,10.293319184075452,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.2508838176727295
MIOSOS-Opt,10.293319184075452,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.1234281063079834
MIOSOS-Build,10.293319184075452,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.04021716117858887
Preprocessing,17.040657431039403,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.006350994110107422
MIOSOS,17.040657431039403,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.2811920642852783
MIOSOS-Opt,17.040657431039403,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.10883665084838867
MIOSOS-Build,17.040657431039403,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.05414247512817383
Preprocessing,28.210920159872682,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.009431838989257812
MIOSOS,28.210920159872682,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.4122171401977539
MIOSOS-Opt,28.210920159872682,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.15091776847839355
MIOSOS-Build,28.210920159872682,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.0753171443939209
Preprocessing,46.70336338180629,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.015548229217529297
MIOSOS,46.70336338180629,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.5725569725036621
MIOSOS-Opt,46.70336338180629,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.14334845542907715
MIOSOS-Build,46.70336338180629,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.11346721649169922
Preprocessing,77.31772444188466,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.02901291847229004
MIOSOS,77.31772444188466,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.7826550006866455
MIOSOS-Opt,77.31772444188466,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.12392520904541016
MIOSOS-Build,77.31772444188466,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.15802431106567383
Preprocessing,128.0,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.04809927940368652
MIOSOS,128.0,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",1.1830649375915527
MIOSOS-Opt,128.0,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.12539339065551758
MIOSOS-Build,128.0,0.002,0.002,18,84,"(0.8972175070357197, -0.28877771729784185, 0.5146566550316274, -0.22550021100655998, -0.9076226722892438, 1.5576238852552549)",0.23727917671203613
