Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-527.9120590232152,12.586091164366653,27.24964089013497,18.814833779672465,21.802655648386953,0.25,4.0,12.0,0.0,6.838951587677002,9.752109233635803,0.0,,
SSR,50,0.002,0.01,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",0.9999127914183601,0.0047838919172679215,0.0003904129451461902,0.0004015586173590458,0.0004267083787699022,1.0,4,0,0,0.3565354347229004,,"(0.0, 0.0)",,
SR3,50,0.002,0.01,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-527.9120590232152,12.586091164366653,27.24964089013497,18.814833779672465,21.802655648386953,0.25,4.0,12.0,0.0,196.18633127212524,9.752109233635803,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-533.6633582414389,12.654529820879809,27.356200268309053,18.90537092010985,21.921201146913965,0.25,4.0,12.0,0.0,13.52951717376709,10.767201541058844,0.0,,
MIOSR,50,0.002,0.01,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",0.9999127914183601,0.004783891917267081,0.00039041294514022875,0.00040155861735291883,0.00042670837875569134,1.0,4,0,0,55.05025291442871,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-10.96043887108259,1.8732124796454588,6.286598577675309,4.587874181702973,4.789392937129152,0.15384615384615385,2.0,9.0,2.0,6.677231311798096,1.345900192632356,0.05,,
SSR,50,0.002,0.014273992181725854,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",0.9999126168441264,0.0047943266621495745,0.0006811918003820977,0.0007073093389754687,0.0008059737753409735,1.0,4,0,0,0.3523824214935303,,"(1e-05, 0.0)",,
SR3,50,0.002,0.014273992181725854,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-530.8975032721874,12.6218615611096,27.93961383627849,19.142444714164903,21.86098047081392,0.25,4.0,12.0,0.0,210.4552354812622,7.245789314111251,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-10.791840209440279,1.859697182893155,6.275261768117804,4.5801052201558035,4.793528287850597,0.15384615384615385,2.0,9.0,2.0,11.955424547195435,1.4859942891369482,0.05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",0.9999125677203106,0.004793964905897589,0.0005568160042786654,0.0005725994556310945,0.0006025817247289567,1.0,4,0,0,55.114856481552124,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-12.008608337219766,1.9554110889100165,6.349749174878923,4.633979722661732,4.784548940131407,0.15384615384615385,2.0,9.0,2.0,6.720585346221924,1.345900192632356,0.05,,
SSR,50,0.002,0.02037468528039708,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",0.9999121323782137,0.00481429022144581,0.0009181506012975858,0.0009493784962325539,0.0010520069140772747,1.0,4,0,0,0.36306285858154297,,"(1e-05, 0.0)",,
SR3,50,0.002,0.02037468528039708,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-523.152801650059,12.531568421801378,28.50308995630371,19.373798673257628,21.67077193235696,0.25,4.0,12.0,0.0,186.64447617530823,8.0,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-11.815663484828201,1.9405122211508963,6.336393260204707,4.624218632354888,4.786355543239286,0.15384615384615385,2.0,9.0,2.0,12.041349649429321,1.4859942891369482,0.05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",0.9999121472726331,0.004811525093761088,0.0007938466533042575,0.0008162922618773177,0.0008469057145456205,1.0,4,0,0,54.86186075210571,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",-12.888674931904891,2.0216896620079146,6.38800548107089,4.656565923264361,4.75737300753084,0.15384615384615385,2.0,9.0,2.0,6.74171781539917,1.345900192632356,0.05,,
SSR,50,0.002,0.029082809839751277,400,2400,41,"(0.25092362374494015, 0.046095820672611754)",0.9999113407008033,0.004842572185475113,0.001131145494217657,0.0011635117182736189,0.0011820105570285121,1.0,4,0,0,0.36416101455688477,,"(0.0, 0.0)",,
