Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999589979622453,0.0030429566400077893,0.00014312833577923012,0.00016814212361960528,0.00023397863716141388,1.0,4.0,0.0,0.0,5.1509716510772705,2.9719885782738964,1e-05,,
SSR,50,0.002,0.01,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999591677101449,0.003033277436118101,0.00023471932180823383,0.00025554449097749127,0.0002997748329319094,1.0,4,0,0,0.2289745807647705,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999589979622453,0.0030429566400077893,0.00014312833577923012,0.00016814212361960528,0.00023397863716141388,1.0,4.0,0.0,0.0,129.0007243156433,6.5626828480611,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999590817740088,0.003037930118502595,0.00018699520247798264,0.00019569915830206698,0.00023562043159373048,1.0,4.0,0.0,0.0,9.17845630645752,6.5626828480611,1e-05,,
MIOSR,50,0.002,0.01,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999589979622453,0.0030429566400077893,0.00014312833577923012,0.00016814212361960528,0.00023397863716141388,1.0,4,0,0,63.27914595603943,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999589904322546,0.0030448245322735107,0.0002090531728480138,0.0002449724384882024,0.00034072927133088626,1.0,4.0,0.0,0.0,5.115705728530884,4.0,1e-05,,
SSR,50,0.002,0.014273992181725854,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999591548999008,0.0030347779413716297,0.00030063672428385415,0.0003263394678850257,0.000406509158539059,1.0,4,0,0,0.22744536399841309,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999589904322546,0.0030448245322735107,0.0002090531728480138,0.0002449724384882024,0.00034072927133088626,1.0,4.0,0.0,0.0,162.8818120956421,7.245789314111251,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999590664629832,0.003039909225826937,0.00024076694725709257,0.0002606954347278605,0.0003433291584929776,1.0,4.0,0.0,0.0,9.44359278678894,6.5626828480611,1e-05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999589904322546,0.0030448245322735107,0.0002090531728480138,0.0002449724384882024,0.00034072927133088626,1.0,4,0,0,61.20006346702576,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.999958940538534,0.003050311596296871,0.00030807789065214944,0.0003598420149276873,0.0005000904585212851,1.0,4.0,0.0,0.0,5.109478950500488,5.383600770529422,1e-05,,
SSR,50,0.002,0.02037468528039708,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999590963044112,0.003040479115871575,0.00039965018303682017,0.00043664536967950195,0.0005658461119596225,1.0,4,0,0,0.22966647148132324,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.999958940538534,0.003050311596296871,0.00030807789065214944,0.0003598420149276873,0.0005000904585212851,1.0,4.0,0.0,0.0,144.72224617004395,9.752109233635803,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.999958925835349,0.003051457313254764,0.0003110286270841316,0.0003637585480815122,0.0005057343996828223,1.0,4.0,0.0,0.0,9.1447913646698,5.383600770529422,1e-05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.999958940538534,0.003050311596296871,0.00030807789065214944,0.0003598420149276873,0.0005000904585212851,1.0,4,0,0,63.82280611991882,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.999958780730255,0.0030634353185573448,0.00045944911703005054,0.0005344878325164762,0.0007417667703515818,1.0,4.0,0.0,0.0,5.12439751625061,6.5626828480611,1e-05,,
SSR,50,0.002,0.029082809839751277,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999589217030465,0.003054505990022616,0.0005510040203842642,0.0006084740528750778,0.0008074858919284722,1.0,4,0,0,0.22902250289916992,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.999958780730255,0.0030634353185573448,0.00045944911703005054,0.0005344878325164762,0.0007417667703515818,1.0,4.0,0.0,0.0,132.22357487678528,11.887954313095586,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999588739124656,0.003057354261644128,0.000507137706362358,0.0005632279188513684,0.0007591570761407596,1.0,4.0,0.0,0.0,9.42900013923645,7.245789314111251,1e-05,,
MIOSR,50,0.002,0.029082809839751277,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.999958780730255,0.0030634353185573448,0.00045944911703005054,0.0005344878325164762,0.0007417667703515818,1.0,4,0,0,62.956743240356445,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999583446194095,0.0030927064077983252,0.0006959266116486823,0.0008057494999458692,0.0011156011028068847,1.0,4.0,0.0,0.0,5.136863946914673,7.245789314111251,1e-05,,
SSR,50,0.002,0.04151278002752295,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999320459954019,0.004144435028874804,0.003916063743870377,0.005374675391124653,0.007636820980114756,1.0,4,0,0,0.2301347255706787,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999583446194095,0.0030927064077983252,0.0006959266116486823,0.0008057494999458692,0.0011156011028068847,1.0,4.0,0.0,0.0,176.91609716415405,11.887954313095586,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999581855940788,0.0031045798490206412,0.0008022329744661327,0.0009895383599562908,0.0013882701504982719,1.0,4.0,0.0,0.0,9.667352199554443,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999583446194095,0.0030927064077983252,0.0006959266116486823,0.0008057494999458692,0.0011156011028068847,1.0,4,0,0,64.36813926696777,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999572107815853,0.003157270097858231,0.0010750754524658452,0.0012382425171680994,0.0017078368032729329,1.0,4.0,0.0,0.0,5.152791500091553,8.0,0.0,,
SSR,50,0.002,0.05925530975545678,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9997885347728046,0.006866875732225541,0.013066564093892792,0.01373651425760298,0.017514854219081676,1.0,4,0,0,0.2320854663848877,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999572107815853,0.003157270097858231,0.0010750754524658452,0.0012382425171680994,0.0017078368032729329,1.0,4.0,0.0,0.0,177.2987997531891,11.887954313095586,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999572092226436,0.003156907931545796,0.0011772941773951617,0.0013261013456416619,0.0017925809642022727,1.0,4.0,0.0,0.0,9.008708238601685,14.491578628222502,0.0,,
MIOSR,50,0.002,0.05925530975545678,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999572107815853,0.003157270097858231,0.0010750754524658452,0.0012382425171680994,0.0017078368032729329,1.0,4,0,0,70.38409733772278,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999542641737083,0.0033011689511278563,0.0017012883183475259,0.001949200346834985,0.0026722160088393566,1.0,4.0,0.0,0.0,5.136208772659302,6.5626828480611,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9997769630084378,0.007059662034224602,0.013626859998351473,0.014215741344511883,0.017832297880863733,1.0,4,0,0,0.2320852279663086,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999542641737083,0.0033011689511278563,0.0017012883183475259,0.001949200346834985,0.0026722160088393566,1.0,4.0,0.0,0.0,176.89637088775635,10.767201541058844,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999540796404798,0.003309229904388649,0.0018439014604217012,0.0020740919537057556,0.002784509763205634,1.0,4.0,0.0,0.0,9.287752389907837,14.491578628222502,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,22,"(0.20846053735884262, 0.4816810617633659)",0.9999542641737083,0.0033011689511278563,0.0017012883183475259,0.001949200346834985,0.0026722160088393566,1.0,4,0,0,70.91376280784607,,"(0, 0)",,"(2, 2)"
