Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997819074626436,0.008839144987756726,0.00019116464210008777,0.00022836362556897792,0.00031550478713011644,1.0,4.0,0.0,0.0,7.0513083934783936,8.832716109390496,1e-05,,
SSR,50,0.002,0.01,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997820419318624,0.008830675760107976,0.00010711135721305173,0.00012195502211100687,0.00016695296219513268,1.0,4,0,0,0.3336031436920166,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.09993848421990471,0.11443211515997878,0.7480322470362507,0.6691252160847471,0.6627264565312245,0.5,4.0,4.0,0.0,286.5952179431915,5.383600770529422,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999781885677382,0.008838720979540197,0.00018342227604256392,0.00022371784979647281,0.00030877504813648927,1.0,4.0,0.0,0.0,14.710729598999023,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.01,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997819074626436,0.008839144987756726,0.00019116464210008777,0.00022836362556897792,0.00031550478713011644,1.0,4,0,0,63.17107892036438,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999781749855066,0.00884652136663924,0.0002585532635192108,0.0003087198051312507,0.00042640779273774856,1.0,4.0,0.0,0.0,6.995256423950195,7.245789314111251,1e-05,,
SSR,50,0.002,0.014273992181725854,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997819028364251,0.00883738184280924,0.00016470861900328234,0.00020125601670323377,0.0002778011070427411,1.0,4,0,0,0.33170151710510254,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999751902733131,0.008889561638256393,0.0023293592593456444,0.0021891778022798255,0.0025572305573990928,0.6666666666666666,4.0,2.0,0.0,264.49160051345825,8.832716109390496,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999781713484024,0.008845918856276365,0.0002471716861353395,0.00030188657135794285,0.0004163708212669093,1.0,4.0,0.0,0.0,14.550660133361816,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.014273992181725854,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999781749855066,0.00884652136663924,0.0002585532635192108,0.0003087198051312507,0.00042640779273774856,1.0,4,0,0,64.02606081962585,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997815027580019,0.008856423959852672,0.00033985911947572676,0.0004055057689629601,0.0005598106192881147,1.0,4.0,0.0,0.0,6.989506959915161,5.943977156547793,1e-05,,
SSR,50,0.002,0.02037468528039708,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997816783141076,0.008846528094107128,0.00024063375116479196,0.00029765404619266694,0.0004111333275012896,1.0,4,0,0,0.33232665061950684,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9613998114623208,0.06219033027209407,0.13290182530797495,0.11016462576807463,0.11907177825477824,0.4,4.0,6.0,0.0,239.64595890045166,5.383600770529422,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997814551200161,0.008855039429188478,0.0003185860474053791,0.0004020421550877391,0.0005552877671043177,1.0,4.0,0.0,0.0,14.676159858703613,7.245789314111251,1e-05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997815027580019,0.008856423959852672,0.00033985911947572676,0.0004055057689629601,0.0005598106192881147,1.0,4,0,0,64.70552253723145,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997811314774963,0.00886842656202157,0.0004255189494797548,0.0005071324431428254,0.0006993809309838283,1.0,4.0,0.0,0.0,7.008082389831543,8.0,0.0,,
SSR,50,0.002,0.029082809839751277,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997665585172282,0.009295819824320902,0.0028860524865081177,0.0037405582226226705,0.00528493776902117,1.0,4,0,0,0.33226919174194336,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.885331838045337,0.10696348234826288,0.23286474765440535,0.19021233181822178,0.2057088007039038,0.4,4.0,6.0,0.0,230.5540452003479,5.383600770529422,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997812299587145,0.008857967781058278,0.000555844750558539,0.0005552987524746047,0.0006964588112271741,1.0,4.0,0.0,0.0,15.24648904800415,10.767201541058844,0.0,,
MIOSR,50,0.002,0.029082809839751277,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997811314774963,0.00886842656202157,0.0004255189494797548,0.0005071324431428254,0.0006993809309838283,1.0,4,0,0,65.68461227416992,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997806217036327,0.008879613207244877,0.0004856471200700092,0.0005778047218031599,0.0007946576125467785,1.0,4.0,0.0,0.0,7.028517723083496,8.832716109390496,1e-05,,
SSR,50,0.002,0.04151278002752295,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999765641963485,0.009304349432047592,0.0029533113638300886,0.0037555328257078053,0.005292944245005593,1.0,4,0,0,0.3357203006744385,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.7167451143759108,0.16828039318521054,0.37538641626467006,0.29940630723376993,0.3246807687432779,0.4,4.0,6.0,0.0,241.22115063667297,5.383600770529422,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999781124089495,0.008845102680446462,0.0001490853027695756,0.0001469867536433024,0.00016976476794638984,1.0,4.0,0.0,0.0,14.485894680023193,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997806217036327,0.008879613207244877,0.0004856471200700092,0.0005778047218031599,0.0007946576125467785,1.0,4,0,0,70.20146536827087,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997800239283,0.008881736215927263,0.0004442026934576607,0.0005283624855797974,0.00071784548958167,1.0,4.0,0.0,0.0,7.020292043685913,9.752109233635803,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999672283963062,0.011002404446973438,0.009960367270559706,0.010642408321162398,0.013949826635367124,1.0,4,0,0,0.33594822883605957,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.45200468087032986,0.23448998273680952,0.5378140611359999,0.4173738919663449,0.455790809898026,0.4,4.0,6.0,0.0,262.99489092826843,5.383600770529422,,1.0,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999776184989285,0.008886507691335858,0.00021340014817894864,0.00020045291049393296,0.00023261855561313994,1.0,4.0,0.0,0.0,14.53733229637146,9.752109233635803,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997800239283,0.008881736215927263,0.0004442026934576607,0.0005283624855797974,0.00071784548958167,1.0,4,0,0,71.27176809310913,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997793553138778,0.00886261653193815,0.0002511937413078386,0.00020502446805249555,0.00017153579816824304,1.0,4.0,0.0,0.0,6.9756927490234375,6.5626828480611,1e-05,,
SSR,50,0.002,0.08458098281751338,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9996640071029592,0.01113442275096493,0.010306802556020378,0.011036442705153924,0.014491332986101035,1.0,4,0,0,0.33724498748779297,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.1820648058364685,0.28707230754925017,0.6647860388685581,0.5104826966651094,0.5675668915723647,0.4,4.0,6.0,0.0,303.68672037124634,5.383600770529422,,1.0,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997770532044626,0.008878917065668162,0.0007549615862330581,0.0009444400727911207,0.0013208268002969704,1.0,4.0,0.0,0.0,14.572916269302368,10.767201541058844,1e-05,,
MIOSR,50,0.002,0.08458098281751338,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997793553138778,0.00886261653193815,0.0002511937413078386,0.00020502446805249555,0.00017153579816824304,1.0,4,0,0,72.22545456886292,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9544681386988302,0.032917849649807346,0.3070513076592832,0.23238534778391584,0.2005812307551956,0.5714285714285714,4.0,3.0,0.0,6.979674339294434,5.943977156547793,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.6422967386022347,0.07810811465869852,0.7303257040685294,0.6895783496145476,0.6664612484596383,0.6666666666666666,4,2,0,0.3380110263824463,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9870464191153445,0.027812044091259935,0.04079796885621665,0.03823962292773624,0.04392659918615949,0.6666666666666666,4.0,2.0,0.0,296.2624614238739,8.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9506321353413624,0.033010449745482826,0.3151288183216185,0.23990988117982656,0.211959263045647,0.5714285714285714,4.0,3.0,0.0,12.792271375656128,5.943977156547793,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997771045579003,0.008861457683548879,0.0010069200238569096,0.0011250654263281542,0.0015072392004851665,1.0,4,0,0,71.94303941726685,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997601709399035,0.009255076695585927,0.0036248496156430607,0.004199408493790562,0.00576294070935397,1.0,4.0,0.0,0.0,10.405680894851685,13.1253656961222,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9989768869529468,0.011249630007155004,0.009874966326784534,0.008604191679322398,0.009800961185304758,0.8,4,1,0,4.5551464557647705,,"(0.0, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",-0.8814762835738886,0.25074190761568527,0.4573534963595331,0.4110566421780203,0.533685590407499,0.4444444444444444,4.0,5.0,0.0,305.69019532203674,7.245789314111251,,1.0,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9996852272942995,0.009768064430037065,0.004506092048858241,0.005535598381695552,0.0076967858124639575,1.0,4.0,0.0,0.0,18.566704034805298,11.887954313095586,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9997601709399035,0.009255076695585927,0.0036248496156430607,0.004199408493790562,0.00576294070935397,1.0,4,0,0,76.32106566429138,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9996485286275336,0.011261268599312063,0.009744033495563038,0.011414370391019552,0.01570567677356056,1.0,4.0,0.0,0.0,10.302148818969727,11.887954313095586,1e-05,,
SSR,50,0.002,0.24598526393410117,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.995090247410672,0.020079009180901816,0.031258247887555705,0.02726852565057556,0.02996438952692948,0.8,4,1,0,4.541284561157227,,"(0.0, 0.001)",,
SR3,50,0.002,0.24598526393410117,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",-2.275873276077626,0.4692653762414899,1.4063905234639258,0.7343605237275302,0.5919507466350131,0.2222222222222222,4.0,14.0,0.0,249.6068058013916,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.999509052059798,0.012196901099571451,0.01167572213065479,0.01346088871163805,0.0183046360836272,1.0,4.0,0.0,0.0,17.662923336029053,11.887954313095586,1e-05,,
MIOSR,50,0.002,0.24598526393410117,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.9996485286275336,0.011261268599312063,0.009744033495563038,0.011414370391019552,0.01570567677356056,1.0,4,0,0,76.29271578788757,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.7029312288041687,0.09597977793123087,0.5569899380711778,0.5160951444515243,0.538897328307797,0.6666666666666666,4.0,2.0,0.0,10.313953638076782,6.5626828480611,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",-0.3156412715276182,0.12542784508509378,0.6739745849548906,0.6685219292563346,0.6785152455137761,0.5714285714285714,4,3,0,4.559125185012817,,"(0.001, 0.001)",,
SR3,50,0.002,0.3511191734215131,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",-3.325172070283034,0.43981757003311317,1.1082423804505852,0.7599275902350142,0.733225353158607,0.36363636363636365,4.0,7.0,0.0,168.83857703208923,4.8760546168179015,,0.1,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,9,"(0.010374153885699955, 0.5018745921487388)",0.7298543880845736,0.09236736450924903,0.546891898455946,0.5005342484437852,0.5231588443605923,0.6666666666666666,4.0,2.0,0.0,16.70137906074524,6.5626828480611,0.01,,
