Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
MIOSR,50,0.002,0.04151278002752295,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997663140913033,0.007016174465836318,0.0006317670191221391,0.0006802590590631754,0.000907395841802483,1.0,4,0,0,69.09787511825562,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997614804848451,0.007292646406708338,0.010321046855529106,0.011379414486524277,0.01386755796920371,0.8,4.0,1.0,0.0,6.987720251083374,8.0,0.001,,
SSR,50,0.002,0.05925530975545678,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9996376041976207,0.009424608806777469,0.010101440405770226,0.010307157729937759,0.012964919838913324,1.0,4,0,0,0.3311502933502197,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.8369393272021167,0.2122501225499387,1.0116139038049536,0.8695394693340602,0.9660239369722801,0.36363636363636365,4.0,7.0,0.0,219.61868691444397,5.383600770529422,,1.0,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997591724160738,0.007390528062805152,0.011663035975376176,0.012937466372346763,0.015884861199770423,0.8,4.0,1.0,0.0,13.119557857513428,8.0,0.001,,
MIOSR,50,0.002,0.05925530975545678,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997653882246432,0.007067757428002372,0.0009134884412866675,0.0009163751436328256,0.0011478688118877756,1.0,4,0,0,70.18596911430359,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997628765504668,0.007161286373755818,0.0013272021329919057,0.0012436611158696275,0.0013369360219375181,1.0,4.0,0.0,0.0,6.959695816040039,10.767201541058844,0.0,,
SSR,50,0.002,0.08458098281751338,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9996323535864207,0.009519224088967135,0.010335907822676628,0.01036176367685166,0.012763147694099253,1.0,4,0,0,0.33264923095703125,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9969149928628823,0.02402649003404699,0.04831844186614422,0.05086234069638471,0.061700128534799135,0.6666666666666666,4.0,2.0,0.0,300.38242530822754,10.767201541058844,,1.0,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997619214115183,0.007184463894864511,0.0015275812547593513,0.001438519208159621,0.0014679525642268486,1.0,4.0,0.0,0.0,15.029494047164917,10.767201541058844,0.0,,
MIOSR,50,0.002,0.08458098281751338,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9318001475690643,0.12639603723414228,1.1901063807022652,1.0777297232044396,1.0,0.42857142857142855,3,3,1,69.9435076713562,,"(0.01, 0)",,"(4, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997564149236506,0.007343397561561849,0.0019398430271823086,0.0018000695217843022,0.002098745165350735,1.0,4.0,0.0,0.0,6.989922523498535,6.5626828480611,0.0,,
SSR,50,0.002,0.12073082874598748,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9996160402868239,0.009792110276508479,0.010964665376554142,0.010752921720951866,0.012786856415869251,1.0,4,0,0,0.3461034297943115,,"(0.001, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9988932016502747,0.01790193582393541,0.030335291301625048,0.027046160638579207,0.027547893445865668,0.6666666666666666,4.0,2.0,0.0,284.0232002735138,10.767201541058844,,0.3333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997546362569997,0.0073692300333944635,0.0020804332701365555,0.0020538997481448795,0.0026582473874881885,1.0,4.0,0.0,0.0,14.11983346939087,7.245789314111251,0.0,,
MIOSR,50,0.002,0.12073082874598748,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.930446173683564,0.12813362073206405,1.2122976120802638,1.0980702711707193,1.0,0.42857142857142855,3,3,1,71.61946558952332,,"(0.01, 0)",,"(4, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.999738778544627,0.00775289105072698,0.0028536526302449274,0.003045041996115742,0.004106828104097992,1.0,4.0,0.0,0.0,10.337828159332275,8.832716109390496,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9675555907002679,0.07471556439497487,0.8424411991659077,0.7737012094617829,0.6944172078061458,0.6666666666666666,4,2,0,4.546863317489624,,"(0.001, 0.001)",,
SR3,50,0.002,0.17233109056135082,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.999738778544627,0.00775289105072698,0.0028536526302449274,0.003045041996115742,0.004106828104097992,1.0,4.0,0.0,0.0,298.1519329547882,11.887954313095586,,3.3333333333333335,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9997357282704413,0.007827627536192528,0.003206537357296233,0.0035417275046481216,0.004843828115012628,1.0,4.0,0.0,0.0,18.128591775894165,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9990966223431196,0.01581616201132504,0.09330695643950562,0.10314063526036867,0.12136817749453906,0.8,4,1,0,75.86522054672241,,"(0, 0.01)",,"(2, 3)"
STLSQ,50,0.002,0.24598526393410117,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9968668101158233,0.028922580550816823,0.21895364115161534,0.20613575706642892,0.23373414834492295,0.6666666666666666,4.0,2.0,0.0,10.297518014907837,5.943977156547793,0.01,,
SSR,50,0.002,0.24598526393410117,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9498127210624944,0.0907355049822515,0.938096883587575,0.7870015632199359,0.7029677266992614,0.5,4,4,0,4.535907745361328,,"(0.001, 0.001)",,
SR3,50,0.002,0.24598526393410117,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9902724468144528,0.05413072280835636,0.1113365372534941,0.10175298758279294,0.1023390495147268,0.6666666666666666,4.0,2.0,0.0,244.72200512886047,8.832716109390496,,0.3333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9967072602924982,0.028891634092979502,0.20234279048239756,0.20666512756865688,0.23775729611574317,0.6666666666666666,4.0,2.0,0.0,16.23324942588806,5.943977156547793,0.01,,
MIOSR,50,0.002,0.24598526393410117,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9971099124432466,0.02740376965457597,0.18076212903730238,0.1997930238846435,0.23373414834492295,0.8,4,1,0,76.00258040428162,,"(0, 0.01)",,"(2, 3)"
STLSQ,50,0.002,0.3511191734215131,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9911447235935695,0.04674108960908706,0.31829310086547424,0.3465765741973841,0.40283097121697464,0.6666666666666666,4.0,2.0,0.0,10.194239377975464,5.943977156547793,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9791341053478814,0.05261565837820402,0.6766305111407643,0.6170702264297552,0.578489898615669,0.6666666666666666,4,2,0,4.50024938583374,,"(0.001, 0.001)",,
SR3,50,0.002,0.3511191734215131,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.632023590908696,0.3296469525772989,0.8952469976233326,0.6042678266140528,0.6226410319204898,0.4,4.0,6.0,0.0,161.75286674499512,9.752109233635803,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9481603078944338,0.1075361407055091,1.049231529807491,0.7543785025140765,0.5814876509152469,0.5,4.0,4.0,0.0,16.0629780292511,5.383600770529422,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9911648115487888,0.0466373205685018,0.31426259448976496,0.34644559325028274,0.40283097121697464,0.8,4,1,0,75.761159658432,,"(0, 0.01)",,"(2, 3)"
STLSQ,50,0.002,0.5011872336272722,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9985562457937116,0.020411710369014846,0.03207097939841419,0.030788124656580367,0.033570170655397115,1.0,4.0,0.0,0.0,10.272136688232422,8.832716109390496,0.001,,
SSR,50,0.002,0.5011872336272722,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9983605762192477,0.021950993444080878,0.03456046552603199,0.03364582460976575,0.038710613614647296,1.0,4,0,0,4.513992547988892,,"(0.001, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.46153185208245456,0.3811812955549077,1.0893034270269126,0.7072270823496876,0.6531876598775016,0.36363636363636365,4.0,7.0,0.0,171.9113414287567,5.383600770529422,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9984757211550791,0.021234947000689938,0.033208540434974385,0.03261344126419223,0.03776832616933064,1.0,4.0,0.0,0.0,17.200836896896362,8.832716109390496,0.001,,
MIOSR,50,0.002,0.5011872336272722,400,2400,12,"(0.15416284237967237, 0.7400496965154048)",0.9985562457937116,0.020411710369014846,0.03207097939841419,0.030788124656580367,0.033570170655397115,1.0,4,0,0,75.52961492538452,,"(0.01, 0)",,"(2, 2)"
