Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996059088258715,0.009994303002520119,0.00048246984505929535,0.0005884965494167499,0.0008200002412532825,1.0,4.0,0.0,0.0,6.414349317550659,5.943977156547793,0.0,,
SSR,50,0.002,0.01,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996056414418023,0.009990915817722882,0.00038152411073825694,0.00048007616661298254,0.0006707522882495098,1.0,4,0,0,0.32105016708374023,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9502689572200321,0.12023017505068286,1.060217208800517,0.9530810171029709,0.9242942683956089,0.3076923076923077,4.0,9.0,0.0,215.2584104537964,2.691800385264711,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.999605821078155,0.009994784102770363,0.0004622049393830012,0.0005936648027338561,0.0008305744833631224,1.0,4.0,0.0,0.0,13.962629079818726,5.943977156547793,0.0,,
MIOSR,50,0.002,0.01,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996059088258715,0.009994303002520119,0.00048246984505929535,0.0005884965494167499,0.0008200002412532825,1.0,4,0,0,48.812527894973755,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996062498843825,0.010005427728545504,0.0006742296352699546,0.0008266880272365435,0.001152704589637743,1.0,4.0,0.0,0.0,6.43159031867981,5.943977156547793,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996060344835043,0.010000644437393475,0.0005732223729009553,0.0007181967516883116,0.0010033269496194208,1.0,4,0,0,0.318605899810791,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9079551329149161,0.1659523865829196,1.2316683074808379,0.9230128354613918,0.8971061740099427,0.25,4.0,12.0,0.0,199.83644223213196,0.5520447568369061,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996060098029036,0.01000634569517355,0.0006550709848610421,0.0008260983571201815,0.0011545024106514035,1.0,4.0,0.0,0.0,14.095898389816284,6.5626828480611,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996062498843825,0.010005427728545504,0.0006742296352699546,0.0008266880272365435,0.001152704589637743,1.0,4,0,0,49.015702962875366,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996064875375849,0.010026318073171855,0.0009329600687961302,0.0011530459798854754,0.0016091525237261096,1.0,4.0,0.0,0.0,6.441894054412842,5.943977156547793,1e-05,,
SSR,50,0.002,0.02037468528039708,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996063428965256,0.01001975676624504,0.0008318681838693293,0.0010447362216299202,0.00145959467323582,1.0,4,0,0,0.32201576232910156,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9343421209528164,0.15485448557352208,0.7062610905378743,0.645259811413937,0.7199220007484358,0.3333333333333333,4.0,8.0,0.0,203.40358066558838,4.416358054695248,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996065186399552,0.010016782045530366,0.0008301598752171349,0.0010277756676314313,0.0014365731510707746,1.0,4.0,0.0,0.0,14.036407709121704,5.943977156547793,1e-05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996064875375849,0.010026318073171855,0.0009329600687961302,0.0011530459798854754,0.0016091525237261096,1.0,4,0,0,50.1770601272583,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9995972961088448,0.010295695725208557,0.007178902403068211,0.008238001013023483,0.010211265070446363,0.8,4.0,1.0,0.0,6.418850421905518,8.832716109390496,0.001,,
SSR,50,0.002,0.029082809839751277,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9994738014115002,0.012184623971153354,0.009387484892223543,0.009772938327426822,0.012529704526970775,1.0,4,0,0,0.3207104206085205,,"(0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.8644159820551686,0.22284900199729046,0.8149491083616229,0.6470007221052033,0.6090574314369643,0.3333333333333333,4.0,8.0,0.0,188.5859260559082,4.416358054695248,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9995991736007097,0.010249779314804648,0.006652426224423558,0.007641139154068838,0.009518762039832351,0.8,4.0,1.0,0.0,12.564133644104004,8.832716109390496,0.001,,
MIOSR,50,0.002,0.029082809839751277,400,2400,38,"(0.38477311951674376, 0.859707846590619)",0.9996063745020967,0.01006422308588528,0.0012717333741576224,0.001591513621521772,0.002223030577670926,1.0,4,0,0,53.93376064300537,,"(0, 0)",,"(2, 2)"
