Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999381747999259,0.003066213240685077,0.0002852349618299769,0.0003018736358871589,0.0003984939381699526,0.8,4.0,1.0,0.0,5.289785623550415,9.752109233635803,0.001,,
SSR,50,0.002,0.01,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.999835907280173,0.005106881237741435,0.007605362209476269,0.010212901574080028,0.014294982851546578,1.0,4,0,0,0.23949170112609863,,"(1e-05, 0.001)",,
SR3,50,0.002,0.01,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.3521681876661231,0.1640749313674711,1.3341416234187646,0.9654248039145704,1.0,0.3,3.0,6.0,1.0,251.20080637931824,5.943977156547793,,1.0,
E-STLSQ,50,0.002,0.01,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999384024204347,0.003054770819738545,0.0002646430471320004,0.00026459555312223314,0.0003371073971955241,0.8,4.0,1.0,0.0,9.275263786315918,9.752109233635803,0.001,,
MIOSR,50,0.002,0.01,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999383788906886,0.0030558162334405844,0.0002812784759352823,0.0003146994387294953,0.00041585520143456735,1.0,4,0,0,58.92990732192993,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999368601531241,0.003118362996370809,0.0008955131270464603,0.0009366376655059666,0.0011987618635475705,0.8,4.0,1.0,0.0,5.235171794891357,9.752109233635803,0.001,,
SSR,50,0.002,0.014273992181725854,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9998385923085522,0.005068319914903892,0.0075279994808948245,0.010100315681225353,0.014143147695121705,1.0,4,0,0,0.238663911819458,,"(1e-05, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,24,"(0.9600173033359185, 0.699512049949576)",-0.1536851779678548,0.23950523979970817,2.197234076338744,1.4355676061488643,1.2139915543682072,0.1875,3.0,12.0,1.0,250.0694077014923,3.281341424030552,,0.3333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999377680847896,0.003087261993871247,0.00046745165061442987,0.0005522617463743661,0.0007612834186342621,0.8,4.0,1.0,0.0,9.222070217132568,9.752109233635803,0.001,,
MIOSR,50,0.002,0.014273992181725854,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999380068049746,0.0030751969683504073,0.00039625616654520823,0.00043863909667135294,0.0005770858022620118,1.0,4,0,0,59.29925751686096,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999319215311997,0.0032482085750877533,0.0023352068529505802,0.0025050774837783282,0.0029543897618919956,0.8,4.0,1.0,0.0,5.241965055465698,9.752109233635803,0.001,,
SSR,50,0.002,0.02037468528039708,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9998265310753445,0.005304028333133204,0.01009034544352238,0.010729020113969603,0.013943051936025696,1.0,4,0,0,0.23906278610229492,,"(0.001, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,24,"(0.9600173033359185, 0.699512049949576)",-0.19029334093348776,0.25095880030180573,2.178400818704426,1.4153551140958374,1.204097756296435,0.21428571428571427,3.0,10.0,1.0,241.64573550224304,4.416358054695248,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999338113390737,0.0032081141312397107,0.0019729355120652807,0.0021364278623066456,0.002673335437056323,0.8,4.0,1.0,0.0,9.247312784194946,9.752109233635803,0.001,,
MIOSR,50,0.002,0.02037468528039708,400,2400,24,"(0.9600173033359185, 0.699512049949576)",0.9999373330419541,0.003106007855532997,0.0005549344008552617,0.0006050216203872783,0.0007901277173226973,1.0,4,0,0,61.672590494155884,,"(0, 0)",,"(2, 2)"
