Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
SSR,50,0.002,0.02037468528039708,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.999960254324583,0.003152826699196847,0.0004832404222480923,0.0005058130269595171,0.0006374401139225938,1.0,4,0,0,0.2341442108154297,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9776438791399888,0.07019283965165073,0.23761272139015013,0.18753011823650007,0.18535556102761094,0.4,4.0,6.0,0.0,136.33215761184692,8.832716109390496,,0.3333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999604447138889,0.00314311171040735,0.0004240400325538702,0.0005058789200562147,0.0007045820412315606,1.0,4.0,0.0,0.0,9.8659086227417,7.245789314111251,1e-05,,
MIOSR,50,0.002,0.02037468528039708,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999599649685296,0.0031655775793327985,0.0005566958686666708,0.0006144231889270972,0.0007863360294395605,1.0,4,0,0,64.15516686439514,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.999958335236745,0.0032328306683574648,0.000761461766872577,0.0008343019478518159,0.0010714113329120423,1.0,4.0,0.0,0.0,5.2068235874176025,9.752109233635803,1e-05,,
SSR,50,0.002,0.029082809839751277,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999586623477107,0.0032189451501975614,0.0006879901031128136,0.0007256920688285562,0.0009224694117500931,1.0,4,0,0,0.23400592803955078,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9410641957419719,0.1140609200766679,0.3902995488543558,0.30381116105928224,0.29912801815065776,0.4,4.0,6.0,0.0,136.42450428009033,8.832716109390496,,0.3333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.919426444757452,0.10586978961340701,1.1738212507858932,1.0138709725185342,1.221170672203873,0.36363636363636365,4.0,7.0,0.0,10.22590970993042,2.208179027347624,1e-05,,
MIOSR,50,0.002,0.029082809839751277,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.999958335236745,0.0032328306683574648,0.000761461766872577,0.0008343019478518159,0.0010714113329120423,1.0,4,0,0,67.17690300941467,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999554688979643,0.0033384358382285853,0.0010190902612445046,0.001104011964500181,0.001424955862667865,1.0,4.0,0.0,0.0,5.178259372711182,16.0,0.0,,
SSR,50,0.002,0.04151278002752295,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9998650427871023,0.005506642273212781,0.009783624577790102,0.01020823777471117,0.01325126741712932,1.0,4,0,0,0.23537063598632812,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9222607691685705,0.1278403647639543,1.0278722063201273,0.8493895637276041,1.0327395984077712,0.3333333333333333,4.0,8.0,0.0,136.15796327590942,4.8760546168179015,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999563197021605,0.003306061705603518,0.0009034349483105726,0.0009581869562427612,0.0012380419668955867,1.0,4.0,0.0,0.0,9.906908512115479,16.0,0.0,,
MIOSR,50,0.002,0.04151278002752295,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999554688979643,0.0033384358382285853,0.0010190902612445046,0.001104011964500181,0.001424955862667865,1.0,4,0,0,69.2103660106659,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999504742281454,0.003499255653097082,0.0013156884518855853,0.0013997349723185214,0.0018198586465571153,1.0,4.0,0.0,0.0,5.202419281005859,14.491578628222502,0.0,,
SSR,50,0.002,0.05925530975545678,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9998641836349365,0.005497265940663171,0.009626507579938229,0.009946065198969038,0.012861468206166116,1.0,4,0,0,0.23771381378173828,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.8839105810890283,0.16041246956779165,1.0891204356620248,0.7626919151425615,0.8179441922533363,0.3333333333333333,4.0,8.0,0.0,146.39387202262878,5.383600770529422,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999526459442306,0.003413188011712279,0.0010980346765717733,0.0011487611672951422,0.001537558928644245,1.0,4.0,0.0,0.0,10.042086124420166,16.0,0.0,,
MIOSR,50,0.002,0.05925530975545678,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999504742281454,0.003499255653097082,0.0013156884518855853,0.0013997349723185214,0.0018198586465571153,1.0,4,0,0,69.22946333885193,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999419591361823,0.0037322645798905678,0.0015923531435418673,0.0016440419726434015,0.0021566047441591964,1.0,4.0,0.0,0.0,5.188516616821289,10.767201541058844,0.0,,
SSR,50,0.002,0.08458098281751338,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9998574457468905,0.005582202922192915,0.009591463141138776,0.009762095688606632,0.012526963415364101,1.0,4,0,0,0.23779010772705078,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9990285975497691,0.013879772672838594,0.0564564055323358,0.059790998773451065,0.07234512311529516,0.6666666666666666,4.0,2.0,0.0,160.38294529914856,9.752109233635803,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999451952539502,0.003632809880266951,0.0012450081419539984,0.0012979638395063625,0.0017413788125164587,1.0,4.0,0.0,0.0,9.636476755142212,16.0,0.0,,
MIOSR,50,0.002,0.08458098281751338,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999419591361823,0.0037322645798905678,0.0015923531435418673,0.0016440419726434015,0.0021566047441591964,1.0,4,0,0,70.87897968292236,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999277882983131,0.004050817544830698,0.0016824475367564894,0.0016627720180304433,0.002163496638846141,1.0,4.0,0.0,0.0,5.183876037597656,8.0,1e-05,,
SSR,50,0.002,0.12073082874598748,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999187290510783,0.004299129502789905,0.004024387744740164,0.004092592925252177,0.005319175505507446,1.0,4,0,0,0.24022459983825684,,"(0.001, 1e-05)",,
SR3,50,0.002,0.12073082874598748,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9976347296677803,0.0233022891279999,0.08295463690800503,0.06380433979999076,0.06350415030901184,0.5,4.0,4.0,0.0,188.50314378738403,8.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999315318402839,0.00395069056889265,0.0013399453433780308,0.0013839889328826308,0.0017543713588636933,1.0,4.0,0.0,0.0,9.609838247299194,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.12073082874598748,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999277882983131,0.004050817544830698,0.0016824475367564894,0.0016627720180304433,0.002163496638846141,1.0,4,0,0,71.83497953414917,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.17233109056135082,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.999903478306523,0.004493475178891005,0.0017448424819555624,0.0014415850345256382,0.0012847169289378567,1.0,4.0,0.0,0.0,7.849886894226074,14.491578628222502,1e-05,,
SSR,50,0.002,0.17233109056135082,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9998876548677723,0.004889735176774761,0.0045478323974598315,0.004785833686059683,0.006440907446280342,1.0,4,0,0,3.5480263233184814,,"(0.001, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9941211723676305,0.038084615005392675,0.1256694383109227,0.11681563398389856,0.11970057519717207,0.6666666666666666,4.0,2.0,0.0,247.73347234725952,11.887954313095586,,0.3333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9999115215796307,0.004330043113862918,0.001595099521052277,0.0013654985453292008,0.0013325653531402804,1.0,4.0,0.0,0.0,12.621779680252075,16.0,1e-05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.999903478306523,0.004493475178891005,0.0017448424819555624,0.0014415850345256382,0.0012847169289378567,1.0,4,0,0,75.20864224433899,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9895039896466618,0.05099906383667084,0.18442365302046582,0.17187352122850275,0.17376756714058206,0.6666666666666666,4.0,2.0,0.0,7.866742849349976,9.752109233635803,1e-05,,
SSR,50,0.002,0.24598526393410117,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9998160995223895,0.006092728003848351,0.007252170897659485,0.007247578351257902,0.00951238136838679,1.0,4,0,0,3.5506558418273926,,"(0.001, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9338998021201824,0.12718875812095326,0.5434905082110396,0.5245950790015776,0.5254881474773192,0.5,3.0,2.0,1.0,241.79278135299683,11.887954313095586,,0.3333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9885140419849568,0.053376929113505125,0.1927982674083511,0.17823746744279123,0.1802669061239485,0.6666666666666666,4.0,2.0,0.0,12.88013219833374,16.0,1e-05,,
MIOSR,50,0.002,0.24598526393410117,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9998494449170426,0.005376565548805804,0.004475505698109428,0.003766945809664128,0.0037861693072635204,1.0,4,0,0,74.82653427124023,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9996430954154123,0.008348646013915096,0.013877539271365022,0.012568454210131835,0.012579268668537934,1.0,4.0,0.0,0.0,7.857897520065308,8.832716109390496,0.001,,
SSR,50,0.002,0.3511191734215131,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9176547646732706,0.10579485777588074,0.8675686908256288,0.947093699157919,1.1705813210341007,0.5714285714285714,4,3,0,3.5493831634521484,,"(0.001, 0.001)",,
SR3,50,0.002,0.3511191734215131,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.37083972204088483,0.34696861378145555,1.6252041146032845,0.7785376626976238,0.5419447747470437,0.2,4.0,16.0,0.0,149.68251729011536,0.125,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.999645443205277,0.008565097307874966,0.015533676874684765,0.014410730739714172,0.014330230860945647,1.0,4.0,0.0,0.0,12.361971616744995,8.832716109390496,0.001,,
MIOSR,50,0.002,0.3511191734215131,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9996430954154123,0.008348646013915096,0.013877539271365022,0.012568454210131835,0.012579268668537934,1.0,4,0,0,74.47748804092407,,"(0.01, 0)",,"(2, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.8931803789607959,0.1260660804084979,0.23838855732239358,0.23466639984837176,0.2759124311735125,0.8,4.0,1.0,0.0,7.866572856903076,9.752109233635803,0.0,,
SSR,50,0.002,0.5011872336272722,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.7627437776634822,0.16879661283545996,1.231010785434762,1.363095454595842,1.6736828753069606,0.5,3,2,1,3.5416922569274902,,"(0.001, 1e-05)",,
SR3,50,0.002,0.5011872336272722,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.2821745151494193,0.3579853749717456,1.526199973952376,0.8090671131399754,0.6689145349539934,0.21052631578947367,4.0,15.0,0.0,121.88028883934021,1.2190136542044754,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.29156929668006876,0.3564560706510048,1.5273384266172685,0.8042452893963208,0.6598542369468037,0.21052631578947367,4.0,15.0,0.0,12.251490831375122,1.6406707120152755,0.0,,
MIOSR,50,0.002,0.5011872336272722,400,2400,29,"(0.8637599855700829, 0.2849059652276268)",0.9984927734394686,0.017968577254685068,0.03675609396781413,0.035186945921430644,0.038908075071469025,1.0,4,0,0,74.2922625541687,,"(0.01, 0)",,"(2, 2)"
