Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.029082809839751277,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.48401717400902616,0.20114149485894725,1.726669003536513,1.1961082839434471,1.0933760894667142,0.4,4.0,6.0,0.0,6.991998672485352,4.416358054695248,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.9998695593012101,0.005569645861971345,0.002598742017244232,0.00263465050976371,0.0028132564281261097,1.0,4,0,0,0.33599066734313965,,"(0.001, 0.0)",,
SR3,50,0.002,0.029082809839751277,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.6239496383601586,0.2192498586343275,0.9598066672873501,0.9681733765809644,1.0,0.2727272727272727,3.0,7.0,1.0,305.44281101226807,5.943977156547793,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.49045270472372804,0.19953436534051402,1.7166309877680586,1.1892339984842277,1.0835557459813252,0.4,4.0,6.0,0.0,12.576443672180176,4.416358054695248,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.9998707185140423,0.005595119887547447,0.0022258162641334146,0.0024759761696067834,0.00258914672075754,1.0,4,0,0,67.29946684837341,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.4777782381406565,0.20098570951915523,1.7452774565004736,1.2103707014986536,1.0996761856275648,0.4444444444444444,4.0,5.0,0.0,7.038211822509766,3.6228946570556255,0.001,,
SSR,50,0.002,0.04151278002752295,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.8383385108016871,0.10365450874964136,0.6523976692285941,0.603895269478632,0.6812675345122525,0.4444444444444444,4,5,0,0.3376920223236084,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5417538895381322,0.25294335563345993,0.9632222934265944,0.8909392734969268,1.0,0.2727272727272727,3.0,7.0,1.0,305.9596219062805,6.5626828480611,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5044743842491461,0.1968275116608874,1.7079327164704539,1.1886739788981868,1.0904431905782677,0.5,4.0,4.0,0.0,13.463273763656616,7.245789314111251,0.001,,
MIOSR,50,0.002,0.04151278002752295,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.9998593220661892,0.005886034049066377,0.002975514614553191,0.0033285345551190685,0.00355447669998199,1.0,4,0,0,68.46456289291382,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.45995156060028697,0.20421062849812407,1.7725377207975748,1.230253799900166,1.1188695083996154,0.4444444444444444,4.0,5.0,0.0,6.99071192741394,5.943977156547793,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.824144166256894,0.1093958233380917,0.6494469885561165,0.6039055578928492,0.688936552657057,0.4444444444444444,4,5,0,0.3410167694091797,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.2978428995183128,0.32554387059735823,1.3136640680090184,0.7590741100931335,0.7154212890389842,0.26666666666666666,4.0,11.0,0.0,301.3441388607025,5.383600770529422,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.6960792162001371,0.1692864345902456,1.071220490768567,1.0141283625334776,1.1260779754908934,0.5714285714285714,4.0,3.0,0.0,12.570122718811035,8.832716109390496,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.7571226329346263,0.11907593545408987,0.7305857084420356,0.7013466416347645,0.7856179425899453,0.5714285714285714,4,3,0,72.13927936553955,,"(0, 0.001)",,"(2, 5)"
STLSQ,50,0.002,0.08458098281751338,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.44855361577041963,0.20580105268863064,1.7789633335180697,1.2347712562591602,1.1151334901652912,0.4444444444444444,4.0,5.0,0.0,7.019958019256592,5.943977156547793,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.7223884121595938,0.1470747509020939,1.2471809508291414,0.8572371234688093,0.6884835827028956,0.5,4,4,0,0.3379943370819092,,"(0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.27787623026754255,0.33618111112877724,1.220113490487189,0.6825937207106709,0.6712456099025552,0.26666666666666666,4.0,11.0,0.0,283.3309531211853,5.943977156547793,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5036630675978179,0.19810262099208278,1.7053464892273673,1.1968313031450235,1.1126663042097682,0.5,4.0,4.0,0.0,12.46645712852478,7.245789314111251,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.7612504555754109,0.149374928241034,0.9349201495610535,0.9060816090102697,1.0,0.5,3,2,1,72.11480259895325,,"(0.001, 0)",,"(3, 2)"
STLSQ,50,0.002,0.12073082874598748,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.44426785995661017,0.20645025683466328,1.7491077213587445,1.216178229732225,1.0814165318564992,0.4444444444444444,4.0,5.0,0.0,7.022736549377441,5.383600770529422,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5193030613950971,0.1843289310181236,1.5322206634718227,1.0714514118375436,1.0,0.375,3,4,1,0.34195423126220703,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.0417522881148432,0.3794271779037973,0.955016380873464,0.701766403640742,0.7551697862515581,0.3333333333333333,4.0,8.0,0.0,228.55467247962952,7.245789314111251,,1.0,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.4747109731111864,0.20363481564347605,1.7197638656816492,1.2070961173102508,1.0837471076229535,0.5,4.0,4.0,0.0,12.659554243087769,7.245789314111251,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.35882912931123123,0.21449985763382245,1.8660297601789206,1.2889424454705896,1.0,0.25,2,4,2,72.51722836494446,,"(0.001, 0)",,"(3, 3)"
STLSQ,50,0.002,0.17233109056135082,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5309961211608933,0.19404965780760805,1.6221060589312475,1.1686680838839358,0.981584156862392,0.4444444444444444,4.0,5.0,0.0,10.3563814163208,5.943977156547793,0.01,,
SSR,50,0.002,0.17233109056135082,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.6311548565900236,0.21569104986460969,0.9334198392107579,0.9853270287405665,1.0,0.42857142857142855,3,3,1,4.56536078453064,,"(0.0, 0.001)",,
SR3,50,0.002,0.17233109056135082,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.06889839342198187,0.3980593202368277,1.3981184902536554,0.7034237191996073,0.6363850909883734,0.2222222222222222,4.0,14.0,0.0,215.58708262443542,0.5520447568369061,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5318812596569459,0.19440442863942153,1.6039280904726276,1.1488071196336391,0.9911109055680092,0.5,4.0,4.0,0.0,17.260927200317383,8.0,0.01,,
MIOSR,50,0.002,0.17233109056135082,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.7493847238480453,0.15674326385481024,0.9510315875607681,0.9547301824903791,1.0,0.42857142857142855,3,3,1,77.0595109462738,,"(0.01, 0)",,"(4, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5774812698777082,0.1970850801488985,1.444905187871177,1.0789376503271073,0.9128424029855984,0.4444444444444444,4.0,5.0,0.0,10.28612756729126,6.5626828480611,0.01,,
SSR,50,0.002,0.24598526393410117,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.6205298349727626,0.21244158791784215,0.9057083163749813,0.9974602235784633,1.0190451848927242,0.5,3,2,1,4.553636312484741,,"(0.001, 0.001)",,
SR3,50,0.002,0.24598526393410117,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.4708766635344229,0.2521803684131073,0.5189430091893695,0.40401602145282933,0.5141190847675691,0.36363636363636365,4.0,7.0,0.0,274.7083740234375,10.767201541058844,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.6384831866071592,0.18844247847789322,1.337778262034078,1.0261926862950663,0.9145585962393674,0.4,4.0,6.0,0.0,16.325485229492188,5.943977156547793,0.01,,
MIOSR,50,0.002,0.24598526393410117,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.4739311026513843,0.23811985842566208,1.3941550494103123,1.148082122527752,1.0170339082683364,0.42857142857142855,3,3,1,76.50645184516907,,"(0, 0.001)",,"(3, 3)"
STLSQ,50,0.002,0.3511191734215131,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.6851211708365034,0.19954301144109018,1.038285504272157,0.8474457045709681,0.7535008384180588,0.5,4.0,4.0,0.0,10.36037015914917,6.5626828480611,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.5551173415037096,0.22943954945085543,0.9139618577448444,0.9859173106999085,1.0,0.5,3,2,1,4.572169542312622,,"(0.001, 0.001)",,
SR3,50,0.002,0.3511191734215131,400,2400,8,"(0.8734294027918162, 0.968540662820932)",-0.022532540564985055,0.417452871653661,1.2888826745928799,0.6626354303010742,0.5688633440716753,0.2222222222222222,4.0,14.0,0.0,209.35082173347473,1.8114473285278128,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.6863006557210836,0.19955174453176378,1.0331597533323644,0.8445068979183952,0.7535750406793992,0.5,4.0,4.0,0.0,16.30411720275879,6.5626828480611,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.4883138424042996,0.24839357947964658,1.364697331028027,1.1581657381701627,1.1247546334048866,0.375,3,4,1,75.96236300468445,,"(0, 0.01)",,"(2, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,8,"(0.8734294027918162, 0.968540662820932)",-0.12398535682075659,0.4341056433940166,1.2208138219413123,0.6835228557585724,0.6186496863687788,0.2222222222222222,4.0,14.0,0.0,10.297631740570068,1.8114473285278128,1e-05,,
SSR,50,0.002,0.5011872336272722,400,2400,8,"(0.8734294027918162, 0.968540662820932)",0.44495088728395116,0.3138402384305183,0.621940484314509,0.4927404108192443,0.6186496863686302,0.4,4,6,0,4.529311180114746,,"(0.0, 0.001)",,
SR3,50,0.002,0.5011872336272722,400,2400,8,"(0.8734294027918162, 0.968540662820932)",-0.15187139010031708,0.42830172861025123,1.1272175946645155,0.6976146008949039,0.6508829280727813,0.25,4.0,12.0,0.0,214.0406014919281,5.383600770529422,,0.1,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,8,"(0.8734294027918162, 0.968540662820932)",-0.09834029781532386,0.42848802979177913,1.219098402924861,0.6767129982319193,0.6007403619275505,0.2222222222222222,4.0,14.0,0.0,17.749881505966187,1.8114473285278128,1e-05,,
MIOSR,50,0.002,0.5011872336272722,400,2400,8,"(0.8734294027918162, 0.968540662820932)",-0.23362536395409986,0.3803349861919859,1.3403165357615054,1.1702117313263685,1.1051192388714286,0.375,3,4,1,75.90860080718994,,"(0, 0)",,"(2, 5)"
