Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
E-STLSQ,50,0.002,0.02037468528039708,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996290085896925,0.007220924060401132,0.00027325392284624375,0.00026303755377284527,0.00032002752798199197,1.0,4.0,0.0,0.0,11.134629964828491,4.8760546168179015,0.0,,
MIOSR,50,0.002,0.02037468528039708,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996291312315734,0.007218486416626406,0.00021311264517344446,0.00022116168148198368,0.00029535066499644105,1.0,4,0,0,61.469767808914185,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996290772646674,0.007234468950500892,0.0002904888641786821,0.0002795191381550393,0.00035446144585389306,1.0,4.0,0.0,0.0,5.4044413566589355,7.245789314111251,0.0,,
SSR,50,0.002,0.029082809839751277,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996287711040521,0.00723267974260846,0.00026525839042368865,0.00022331920342496736,0.000204483623953422,1.0,4,0,0,0.24726223945617676,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9718256409995829,0.07834054866702798,0.22785741230627946,0.16227171312257707,0.17386032532780343,0.4,4.0,6.0,0.0,208.98045206069946,7.245789314111251,,1.0,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996278732979776,0.007246688055523939,0.0005842819468330931,0.0005903031193509823,0.0007504053143570389,1.0,4.0,0.0,0.0,10.879883766174316,10.767201541058844,0.0,,
MIOSR,50,0.002,0.029082809839751277,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996290772646674,0.007234468950500892,0.0002904888641786821,0.0002795191381550393,0.00035446144585389306,1.0,4,0,0,64.1203978061676,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.04151278002752295,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996286628940941,0.007264090612610775,0.0003865382980908868,0.00033766247415771615,0.0003686368012131069,1.0,4.0,0.0,0.0,5.4170496463775635,8.832716109390496,1e-05,,
SSR,50,0.002,0.04151278002752295,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996051394109069,0.00788725707096172,0.0029279260341706433,0.003921537572252169,0.00555744889368075,1.0,4,0,0,0.2505831718444824,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9018335653874183,0.13628871894545766,0.6451318164137226,0.4982133236084403,0.5148795465591858,0.36363636363636365,4.0,7.0,0.0,230.54890990257263,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996285332881106,0.007266144915649175,0.00037385283054341723,0.0003212433492549962,0.00032382768706256114,1.0,4.0,0.0,0.0,10.705984830856323,8.832716109390496,1e-05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9996286628940941,0.007264090612610775,0.0003865382980908868,0.00033766247415771615,0.0003686368012131069,1.0,4,0,0,68.29271507263184,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.05925530975545678,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9994950989671576,0.009653292195386578,0.03159247305477013,0.03509361495839697,0.03859040824416331,0.8,4.0,1.0,0.0,5.40231990814209,8.832716109390496,0.001,,
SSR,50,0.002,0.05925530975545678,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9994643454164676,0.009937312734319938,0.010645638655785026,0.011169139709059778,0.014499854686792801,1.0,4,0,0,0.24738407135009766,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.8349616027813148,0.17961933672340136,0.7942203074610825,0.5574017378565446,0.599412689129374,0.36363636363636365,4.0,7.0,0.0,223.50490140914917,4.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9995125858051754,0.00945269173842051,0.030365072355780724,0.03372523191927436,0.03713335823584476,0.8,4.0,1.0,0.0,9.349700212478638,8.832716109390496,0.001,,
MIOSR,50,0.002,0.05925530975545678,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9482691122333945,0.08167776576937,0.6944845611834682,0.6486471633051561,0.6675350730538939,0.5714285714285714,4,3,0,67.75673818588257,,"(0.001, 0)",,"(5, 2)"
STLSQ,50,0.002,0.08458098281751338,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9273022353068617,0.0936159278598833,1.1541295893227597,0.7752433312783698,0.5908706561132429,0.5,4.0,4.0,0.0,5.338337421417236,3.6228946570556255,0.001,,
SSR,50,0.002,0.08458098281751338,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9994493063551477,0.010130125501357778,0.01112699959721607,0.01157424185319171,0.014939963907198895,1.0,4,0,0,0.24889445304870605,,"(0.001, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.7695746591327919,0.21361004575427128,0.9081044123327034,0.612042924509294,0.6714999048115577,0.36363636363636365,4.0,7.0,0.0,253.29713416099548,4.8760546168179015,,1.0,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9241393949700404,0.09545065169426019,1.1691528911283622,0.7861097113090207,0.6038361144335748,0.5,4.0,4.0,0.0,9.162371635437012,3.6228946570556255,0.001,,
MIOSR,50,0.002,0.08458098281751338,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.913604632932047,0.09926188232049932,1.210595377483868,0.8097268391184756,0.6706927599011593,0.4444444444444444,4,5,0,72.2823634147644,,"(0.001, 0.001)",,"(5, 4)"
STLSQ,50,0.002,0.12073082874598748,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9234012144896939,0.09684799665764462,1.1750167937280664,0.7950622823213612,0.6266336064117719,0.5,4.0,4.0,0.0,5.354243993759155,4.416358054695248,0.001,,
SSR,50,0.002,0.12073082874598748,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9497055278033086,0.08537772764824501,0.7146265912279932,0.675491859996196,0.6682215997476839,0.6666666666666666,4,2,0,0.24909639358520508,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9900664157751807,0.04066653075692681,0.15263115797107502,0.15077909743130666,0.15647547600934436,0.6666666666666666,4.0,2.0,0.0,253.07012510299683,9.752109233635803,,3.3333333333333335,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9194548075501359,0.09883352800194331,1.196073467906832,0.8081786462593719,0.6314808150530608,0.5,4.0,4.0,0.0,9.375213861465454,7.245789314111251,0.001,,
MIOSR,50,0.002,0.12073082874598748,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9153088581057203,0.09822069823326925,1.1891293583777618,0.7967114825602694,0.6665330037562625,0.4444444444444444,4,5,0,72.20939588546753,,"(0.001, 0.001)",,"(5, 4)"
STLSQ,50,0.002,0.17233109056135082,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9995807845104834,0.008300248111853195,0.004391427796504761,0.0040868850396183235,0.004676028683314471,1.0,4.0,0.0,0.0,7.971986532211304,8.832716109390496,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9393374215320222,0.09411275309339598,0.7167570887977144,0.6801799180122385,0.6653585779878136,0.5,4,4,0,3.5930638313293457,,"(0.001, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9928431452764315,0.03715986543859155,0.1530362118253548,0.10077705230392738,0.08731759086070544,0.5,4.0,4.0,0.0,252.50225830078125,7.245789314111251,,1.0,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9995633852220939,0.00855734565329169,0.005831068218324165,0.005728643688540494,0.007066903200903951,1.0,4.0,0.0,0.0,12.710785150527954,8.832716109390496,0.001,,
MIOSR,50,0.002,0.17233109056135082,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9995807845104834,0.008300248111853195,0.004391427796504761,0.0040868850396183235,0.004676028683314471,1.0,4,0,0,75.52216792106628,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.24598526393410117,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9968986954298581,0.02672121947574611,0.08710648159669368,0.07123636038125479,0.06784750482749102,0.6666666666666666,4.0,2.0,0.0,7.991642475128174,10.767201541058844,0.0,,
SSR,50,0.002,0.24598526393410117,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9990866141650414,0.014065521857995117,0.020940938718350198,0.018167541247907086,0.021177964876157064,0.8,4,1,0,3.5780839920043945,,"(0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.759962287820531,0.19040986509134109,0.435142500981265,0.3841697330415504,0.507721290379164,0.4444444444444444,4.0,5.0,0.0,209.69303965568542,8.832716109390496,,3.3333333333333335,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9962375226741109,0.029368738832646964,0.09862871509198202,0.08033245300583686,0.07686828605530549,0.6666666666666666,4.0,2.0,0.0,13.388895034790039,10.767201541058844,0.0,,
MIOSR,50,0.002,0.24598526393410117,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.999461248375032,0.010001791470940578,0.00977714742653002,0.009655719909864632,0.01195526430987055,1.0,4,0,0,74.75566124916077,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.3511191734215131,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9981994349207683,0.019539630178034978,0.07999600711801948,0.07531905881586015,0.07726825435381154,0.8,4.0,1.0,0.0,7.948942184448242,7.245789314111251,0.01,,
SSR,50,0.002,0.3511191734215131,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9989630231797078,0.014483473827832239,0.021562863235261416,0.022181096404896516,0.028433342375739377,1.0,4,0,0,3.619901180267334,,"(0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.29515752342503426,0.3480414024837702,1.3742431894639047,0.8134110662043922,0.7942592600062393,0.26666666666666666,4.0,11.0,0.0,222.0783851146698,2.691800385264711,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9979256436715274,0.02091977136666111,0.09136898282612659,0.08713119855404185,0.09154294990761822,0.8,4.0,1.0,0.0,12.40820026397705,7.245789314111251,0.01,,
MIOSR,50,0.002,0.3511191734215131,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9989630231797075,0.01448347382783265,0.021562863235262304,0.022181096404897523,0.0284333423757408,1.0,4,0,0,75.5046923160553,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.5011872336272722,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9266827859091636,0.10822334126688668,0.17436487293775313,0.1730232719910204,0.20299140653173192,0.8,4.0,1.0,0.0,8.005901336669922,8.832716109390496,0.001,,
SSR,50,0.002,0.5011872336272722,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9965448833197168,0.026393788514519366,0.050188062205352595,0.05165790805052689,0.06546372418020407,1.0,4,0,0,3.6045479774475098,,"(0.001, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.22435993976320198,0.35899449788404914,1.3597354524487242,0.8087340428580291,0.7559720588229297,0.2222222222222222,4.0,14.0,0.0,174.9838056564331,0.27602237841845306,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9249225505562493,0.10967824804357693,0.17692716978787368,0.17517538027869126,0.20472478163868546,0.8,4.0,1.0,0.0,12.830427408218384,8.832716109390496,0.001,,
MIOSR,50,0.002,0.5011872336272722,400,2400,25,"(0.8701241366272119, 0.5822769286725598)",0.9966926085894403,0.025695747002237063,0.0477329525162852,0.05030117252053457,0.06546372418020993,1.0,4,0,0,76.03911781311035,,"(0, 0)",,"(2, 2)"
