Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998831801094742,0.006269360957488578,0.0015951735750074237,0.0017180541007153576,0.0018330172374933617,0.8,4.0,1.0,0.0,5.283775091171265,8.832716109390496,0.001,,
SSR,50,0.002,0.01,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998829022248195,0.006262546999978792,3.230140278845022e-05,2.604387044159089e-05,2.1106422895833533e-05,1.0,4,0,0,0.2366776466369629,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.8946210585997589,0.11250417330027909,1.9360514410481853,1.27189032984918,1.0309447897059756,0.2222222222222222,4.0,14.0,0.0,208.80109119415283,0.22643091606597668,,0.3333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998830323863392,0.006271486833803748,0.0011029978941417865,0.0011750109413822718,0.0012298534864111587,0.8,4.0,1.0,0.0,9.527760744094849,8.832716109390496,0.001,,
MIOSR,50,0.002,0.01,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998828023204508,0.006268378315634147,0.00012275308705235526,0.00011368736694041517,0.00013330403020965774,1.0,4,0,0,61.700172662734985,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.014273992181725854,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998831237076308,0.006272473987433537,0.0017188683068185067,0.0018349770478895949,0.0019458522477246553,0.8,4.0,1.0,0.0,5.2475266456604,8.832716109390496,0.001,,
SSR,50,0.002,0.014273992181725854,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998828277373288,0.006265955519938038,5.029943285572713e-05,4.3056750573984335e-05,4.1244271462304025e-05,1.0,4,0,0,0.23642206192016602,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.8946002535990669,0.11876796514209627,1.839267778791298,1.1933331820906736,1.0,0.17647058823529413,3.0,13.0,1.0,216.52554392814636,1.6406707120152755,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.999882858318367,0.006275407754798493,0.0008455873390921484,0.0008777221762763452,0.001000318238512854,0.8,4.0,1.0,0.0,9.53292441368103,8.832716109390496,0.001,,
MIOSR,50,0.002,0.014273992181725854,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998827203214773,0.006272129673542367,0.0001558373429045615,0.00014215061204392432,0.00016376453688327075,1.0,4,0,0,62.881970167160034,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.02037468528039708,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998829960731438,0.00627210643018915,0.0013284656013494325,0.0013760901133350791,0.0014262234850468403,0.8,4.0,1.0,0.0,5.240533828735352,8.832716109390496,0.001,,
SSR,50,0.002,0.02037468528039708,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998827271487224,0.006270510880045035,7.729125087847606e-05,6.421665795299986e-05,5.774035597472249e-05,1.0,4,0,0,0.2369239330291748,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.868539708764378,0.14431215181762463,1.8606360934254753,1.1566910893313906,1.0,0.17647058823529413,3.0,13.0,1.0,186.91989731788635,2.208179027347624,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998823937729531,0.006285249590264495,0.00029508695563356497,0.0002832354957849504,0.0003712037813557778,0.8,4.0,1.0,0.0,9.596854209899902,8.832716109390496,0.001,,
MIOSR,50,0.002,0.02037468528039708,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998826138990603,0.006276903764870391,0.0001828672910686736,0.00016222762761431043,0.00017962204815180627,1.0,4,0,0,61.752397537231445,,"(0, 0)",,"(2, 2)"
STLSQ,50,0.002,0.029082809839751277,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9307198279536738,0.08441425717527837,1.6213830899830577,1.0799206027132755,0.8963351790925775,0.3333333333333333,4.0,8.0,0.0,5.235706567764282,1.8114473285278128,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.9998700876531903,0.006749416015807569,0.0025465629746428023,0.0036654431298057126,0.0052169931069828476,1.0,4,0,0,0.23845338821411133,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,31,"(0.28605382166051563, 0.958105566519)",0.8723589868926714,0.1769598667381842,1.1386824381149128,1.1630345817755603,1.324238941538147,0.2727272727272727,3.0,7.0,1.0,177.18021941184998,5.943977156547793,,1.0,
